"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","08.10.2015 23:00 - 08.10.2015 23:30 (UTC)","N/A","n/e","n/e","6617","8459","0","n/e","n/e","n/e","0","","50","n/e","n/e","7680","1759","n/e","0","n/e","122","868"
"United Kingdom (UK)","08.10.2015 23:30 - 09.10.2015 00:00 (UTC)","N/A","n/e","n/e","6613","8237","0","n/e","n/e","n/e","0","","49","n/e","n/e","7729","1750","n/e","0","n/e","124","871"
"United Kingdom (UK)","09.10.2015 00:00 - 09.10.2015 00:30 (UTC)","N/A","n/e","n/e","6707","11723","0","n/e","n/e","n/e","0","","49","n/e","n/e","7878","1757","n/e","0","n/e","108","924"
"United Kingdom (UK)","09.10.2015 00:30 - 09.10.2015 01:00 (UTC)","N/A","n/e","n/e","6539","7518","0","n/e","n/e","n/e","0","","48","n/e","n/e","7889","1757","n/e","0","n/e","107","854"
"United Kingdom (UK)","09.10.2015 01:00 - 09.10.2015 01:30 (UTC)","N/A","n/e","n/e","6578","7594","0","n/e","n/e","n/e","0","","49","n/e","n/e","7888","1763","n/e","0","n/e","99","874"
"United Kingdom (UK)","09.10.2015 01:30 - 09.10.2015 02:00 (UTC)","N/A","n/e","n/e","6816","7400","0","n/e","n/e","n/e","0","","49","n/e","n/e","7883","1751","n/e","0","n/e","125","839"
"United Kingdom (UK)","09.10.2015 02:00 - 09.10.2015 02:30 (UTC)","N/A","n/e","n/e","7886","11448","0","n/e","n/e","n/e","386","","277","n/e","n/e","7876","1757","n/e","635","n/e","138","773"
"United Kingdom (UK)","09.10.2015 02:30 - 09.10.2015 03:00 (UTC)","N/A","n/e","n/e","14449","10593","0","n/e","n/e","n/e","340","","173","n/e","n/e","7668","1763","n/e","2085","n/e","229","751"
"United Kingdom (UK)","09.10.2015 03:00 - 09.10.2015 03:30 (UTC)","N/A","n/e","n/e","13959","11262","0","n/e","n/e","n/e","480","","169","n/e","n/e","7807","1761","n/e","1580","n/e","173","782"
"United Kingdom (UK)","09.10.2015 03:30 - 09.10.2015 04:00 (UTC)","N/A","n/e","n/e","14067","11113","0","n/e","n/e","n/e","0","","90","n/e","n/e","7885","1762","n/e","3468","n/e","146","820"
"United Kingdom (UK)","09.10.2015 04:00 - 09.10.2015 04:30 (UTC)","N/A","n/e","n/e","12323","10475","0","n/e","n/e","n/e","0","","48","n/e","n/e","7886","1688","n/e","0","n/e","8","333"
"United Kingdom (UK)","09.10.2015 04:30 - 09.10.2015 05:00 (UTC)","N/A","n/e","n/e","6826","7761","0","n/e","n/e","n/e","0","","48","n/e","n/e","7883","1751","n/e","0","n/e","185","815"
"United Kingdom (UK)","09.10.2015 05:00 - 09.10.2015 05:30 (UTC)","N/A","n/e","n/e","7921","8259","0","n/e","n/e","n/e","41","","49","n/e","n/e","7876","1757","n/e","0","n/e","9","324"
"United Kingdom (UK)","09.10.2015 05:30 - 09.10.2015 06:00 (UTC)","N/A","n/e","n/e","9789","10010","0","n/e","n/e","n/e","42","","49","n/e","n/e","7885","1763","n/e","0","n/e","158","928"
"United Kingdom (UK)","09.10.2015 06:00 - 09.10.2015 06:30 (UTC)","N/A","n/e","n/e","11593","10502","9","n/e","n/e","n/e","640","","136","n/e","n/e","7753","1761","n/e","0","n/e","208","924"
"United Kingdom (UK)","09.10.2015 06:30 - 09.10.2015 07:00 (UTC)","N/A","n/e","n/e","13154","10788","26","n/e","n/e","n/e","369","","118","n/e","n/e","7887","1759","n/e","2936","n/e","190","806"
"United Kingdom (UK)","09.10.2015 07:00 - 09.10.2015 07:30 (UTC)","N/A","n/e","n/e","14688","11722","19","n/e","n/e","n/e","354","","252","n/e","n/e","7670","1763","n/e","387","n/e","223","847"
"United Kingdom (UK)","09.10.2015 07:30 - 09.10.2015 08:00 (UTC)","N/A","n/e","n/e","14690","11527","0","n/e","n/e","n/e","409","","252","n/e","n/e","7680","1762","n/e","349","n/e","217","800"
"United Kingdom (UK)","09.10.2015 08:00 - 09.10.2015 08:30 (UTC)","N/A","n/e","n/e","12501","11436","0","n/e","n/e","n/e","429","","277","n/e","n/e","7668","1745","n/e","3647","n/e","154","782"
"United Kingdom (UK)","09.10.2015 08:30 - 09.10.2015 09:00 (UTC)","N/A","n/e","n/e","14408","11352","0","n/e","n/e","n/e","341","","278","n/e","n/e","7678","1760","n/e","1108","n/e","221","768"
"United Kingdom (UK)","09.10.2015 09:00 - 09.10.2015 09:30 (UTC)","N/A","n/e","n/e","14191","11102","0","n/e","n/e","n/e","480","","169","n/e","n/e","7659","1762","n/e","2079","n/e","10","745"
"United Kingdom (UK)","09.10.2015 09:30 - 09.10.2015 10:00 (UTC)","N/A","n/e","n/e","14082","10582","0","n/e","n/e","n/e","340","","173","n/e","n/e","7807","1761","n/e","2578","n/e","296","731"
"United Kingdom (UK)","09.10.2015 10:00 - 09.10.2015 10:30 (UTC)","N/A","n/e","n/e","13518","10649","0","n/e","n/e","n/e","482","","152","n/e","n/e","7883","1762","n/e","2590","n/e","186","783"
"United Kingdom (UK)","09.10.2015 10:30 - 09.10.2015 11:00 (UTC)","N/A","n/e","n/e","13168","10774","0","n/e","n/e","n/e","369","","118","n/e","n/e","7887","1759","n/e","3281","n/e","238","731"
"United Kingdom (UK)","09.10.2015 11:00 - 09.10.2015 11:30 (UTC)","N/A","n/e","n/e","12970","10587","0","n/e","n/e","n/e","340","","113","n/e","n/e","7890","1760","n/e","3281","n/e","179","827"
"United Kingdom (UK)","09.10.2015 11:30 - 09.10.2015 12:00 (UTC)","N/A","n/e","n/e","12632","10438","0","n/e","n/e","n/e","433","","113","n/e","n/e","7885","1747","n/e","3464","n/e","167","778"
"United Kingdom (UK)","09.10.2015 12:00 - 09.10.2015 12:30 (UTC)","N/A","n/e","n/e","12475","10527","0","n/e","n/e","n/e","429","","94","n/e","n/e","7890","1745","n/e","3455","n/e","131","320"
"United Kingdom (UK)","09.10.2015 12:30 - 09.10.2015 13:00 (UTC)","N/A","n/e","n/e","12414","10468","0","n/e","n/e","n/e","444","","90","n/e","n/e","7885","1688","n/e","3289","n/e","135","759"
"United Kingdom (UK)","09.10.2015 13:00 - 09.10.2015 13:30 (UTC)","N/A","n/e","n/e","12215","10685","0","n/e","n/e","n/e","402","","90","n/e","n/e","7869","1682","n/e","3289","n/e","144","771"
"United Kingdom (UK)","09.10.2015 13:30 - 09.10.2015 14:00 (UTC)","N/A","n/e","n/e","12193","10883","0","n/e","n/e","n/e","453","","90","n/e","n/e","7863","1385","n/e","3045","n/e","153","765"
"United Kingdom (UK)","09.10.2015 14:00 - 09.10.2015 14:30 (UTC)","N/A","n/e","n/e","12117","10762","0","n/e","n/e","n/e","375","","97","n/e","n/e","7859","1376","n/e","2800","n/e","229","721"
"United Kingdom (UK)","09.10.2015 14:30 - 09.10.2015 15:00 (UTC)","N/A","n/e","n/e","12236","10676","0","n/e","n/e","n/e","370","","102","n/e","n/e","7861","1683","n/e","2452","n/e","220","672"
"United Kingdom (UK)","09.10.2015 15:00 - 09.10.2015 15:30 (UTC)","N/A","n/e","n/e","12841","10917","0","n/e","n/e","n/e","455","","103","n/e","n/e","7867","1717","n/e","2103","n/e","208","677"
"United Kingdom (UK)","09.10.2015 15:30 - 09.10.2015 16:00 (UTC)","N/A","n/e","n/e","14467","11382","8","n/e","n/e","n/e","400","","217","n/e","n/e","7872","1730","n/e","1335","n/e","316","653"
"United Kingdom (UK)","09.10.2015 16:00 - 09.10.2015 16:30 (UTC)","N/A","n/e","n/e","14836","11520","15","n/e","n/e","n/e","381","","241","n/e","n/e","7871","1737","n/e","933","n/e","326","626"
"United Kingdom (UK)","09.10.2015 16:30 - 09.10.2015 17:00 (UTC)","N/A","n/e","n/e","14742","11984","15","n/e","n/e","n/e","513","","411","n/e","n/e","7854","1703","n/e","531","n/e","364","616"
"United Kingdom (UK)","09.10.2015 17:00 - 09.10.2015 17:30 (UTC)","N/A","n/e","n/e","14899","12608","10","n/e","n/e","n/e","945","","579","n/e","n/e","7878","1690","n/e","290","n/e","396","621"
"United Kingdom (UK)","09.10.2015 17:30 - 09.10.2015 18:00 (UTC)","N/A","n/e","n/e","15419","12652","12","n/e","n/e","n/e","938","","660","n/e","n/e","7887","1730","n/e","49","n/e","418","644"
"United Kingdom (UK)","09.10.2015 18:00 - 09.10.2015 18:30 (UTC)","N/A","n/e","n/e","15129","12692","15","n/e","n/e","n/e","749","","596","n/e","n/e","7894","1724","n/e","25","n/e","451","616"
"United Kingdom (UK)","09.10.2015 18:30 - 09.10.2015 19:00 (UTC)","N/A","n/e","n/e","14718","12499","13","n/e","n/e","n/e","349","","412","n/e","n/e","7896","1752","n/e","0","n/e","475","574"
"United Kingdom (UK)","09.10.2015 19:00 - 09.10.2015 19:30 (UTC)","N/A","n/e","n/e","13886","11811","3","n/e","n/e","n/e","494","","303","n/e","n/e","7897","1708","n/e","0","n/e","487","560"
"United Kingdom (UK)","09.10.2015 19:30 - 09.10.2015 20:00 (UTC)","N/A","n/e","n/e","13570","11060","0","n/e","n/e","n/e","340","","108","n/e","n/e","7887","1694","n/e","0","n/e","507","550"
"United Kingdom (UK)","09.10.2015 20:00 - 09.10.2015 20:30 (UTC)","N/A","n/e","n/e","12875","9634","0","n/e","n/e","n/e","480","","72","n/e","n/e","7891","1704","n/e","0","n/e","498","526"
"United Kingdom (UK)","09.10.2015 20:30 - 09.10.2015 21:00 (UTC)","N/A","n/e","n/e","11698","9241","0","n/e","n/e","n/e","617","","66","n/e","n/e","7881","1708","n/e","0","n/e","483","497"
"United Kingdom (UK)","09.10.2015 21:00 - 09.10.2015 21:30 (UTC)","N/A","n/e","n/e","10280","8639","0","n/e","n/e","n/e","544","","61","n/e","n/e","7877","1709","n/e","0","n/e","501","485"
"United Kingdom (UK)","09.10.2015 21:30 - 09.10.2015 22:00 (UTC)","N/A","n/e","n/e","9146","8373","0","n/e","n/e","n/e","43","","61","n/e","n/e","7875","1707","n/e","0","n/e","517","466"
"United Kingdom (UK)","09.10.2015 22:00 - 09.10.2015 22:30 (UTC)","N/A","n/e","n/e","7699","8284","0","n/e","n/e","n/e","0","","53","n/e","n/e","7879","1709","n/e","0","n/e","36","447"
"United Kingdom (UK)","09.10.2015 22:30 - 09.10.2015 23:00 (UTC)","N/A","n/e","n/e","7690","8284","0","n/e","n/e","n/e","0","","53","n/e","n/e","7879","1709","n/e","0","n/e","528","468"
"United Kingdom (UK)","09.10.2015 23:00 - 09.10.2015 23:30 (UTC)","N/A","n/e","n/e","6434","7860","0","n/e","n/e","n/e","0","","43","n/e","n/e","7889","1707","n/e","0","n/e","505","426"
"United Kingdom (UK)","09.10.2015 23:30 - 10.10.2015 00:00 (UTC)","N/A","n/e","n/e","6335","7700","0","n/e","n/e","n/e","0","","43","n/e","n/e","7880","1709","n/e","0","n/e","566","412"
"United Kingdom (UK)","10.10.2015 00:00 - 10.10.2015 00:30 (UTC)","N/A","n/e","n/e","5982","7540","0","n/e","n/e","n/e","0","","43","n/e","n/e","7887","1706","n/e","0","n/e","535","411"
"United Kingdom (UK)","10.10.2015 00:30 - 10.10.2015 01:00 (UTC)","N/A","n/e","n/e","5845","7817","0","n/e","n/e","n/e","0","","42","n/e","n/e","7890","1710","n/e","0","n/e","442","418"
"United Kingdom (UK)","10.10.2015 01:00 - 10.10.2015 01:30 (UTC)","N/A","n/e","n/e","5432","8042","0","n/e","n/e","n/e","0","","42","n/e","n/e","7886","1711","n/e","0","n/e","391","412"
"United Kingdom (UK)","10.10.2015 01:30 - 10.10.2015 02:00 (UTC)","N/A","n/e","n/e","5377","7884","0","n/e","n/e","n/e","0","","43","n/e","n/e","7887","1710","n/e","0","n/e","368","416"
"United Kingdom (UK)","10.10.2015 02:00 - 10.10.2015 02:30 (UTC)","N/A","n/e","n/e","5302","7744","0","n/e","n/e","n/e","0","","43","n/e","n/e","7890","1709","n/e","0","n/e","298","404"
"United Kingdom (UK)","10.10.2015 02:30 - 10.10.2015 03:00 (UTC)","N/A","n/e","n/e","5209","7657","0","n/e","n/e","n/e","0","","43","n/e","n/e","7893","1709","n/e","0","n/e","292","410"
"United Kingdom (UK)","10.10.2015 03:00 - 10.10.2015 03:30 (UTC)","N/A","n/e","n/e","5117","7483","0","n/e","n/e","n/e","0","","43","n/e","n/e","7889","1726","n/e","0","n/e","300","404"
"United Kingdom (UK)","10.10.2015 03:30 - 10.10.2015 04:00 (UTC)","N/A","n/e","n/e","5289","7246","0","n/e","n/e","n/e","0","","42","n/e","n/e","7790","1765","n/e","0","n/e","297","390"
"United Kingdom (UK)","10.10.2015 04:00 - 10.10.2015 04:30 (UTC)","N/A","n/e","n/e","5545","7139","0","n/e","n/e","n/e","0","","42","n/e","n/e","7688","1765","n/e","0","n/e","283","365"
"United Kingdom (UK)","10.10.2015 04:30 - 10.10.2015 05:00 (UTC)","N/A","n/e","n/e","5691","7387","0","n/e","n/e","n/e","0","","42","n/e","n/e","7672","1765","n/e","0","n/e","291","360"
"United Kingdom (UK)","10.10.2015 05:00 - 10.10.2015 05:30 (UTC)","N/A","n/e","n/e","6042","7932","0","n/e","n/e","n/e","0","","42","n/e","n/e","7676","1766","n/e","0","n/e","323","382"
"United Kingdom (UK)","10.10.2015 05:30 - 10.10.2015 06:00 (UTC)","N/A","n/e","n/e","5806","9606","0","n/e","n/e","n/e","543","","41","n/e","n/e","7671","1765","n/e","289","n/e","487","488"
"United Kingdom (UK)","10.10.2015 06:00 - 10.10.2015 06:30 (UTC)","N/A","n/e","n/e","6547","8567","0","n/e","n/e","n/e","49","","139","n/e","n/e","7667","1767","n/e","0","n/e","398","450"
"United Kingdom (UK)","10.10.2015 06:30 - 10.10.2015 07:00 (UTC)","N/A","n/e","n/e","10437","9026","0","n/e","n/e","n/e","340","","167","n/e","n/e","7874","1757","n/e","1894","n/e","865","670"
"United Kingdom (UK)","10.10.2015 07:00 - 10.10.2015 07:30 (UTC)","N/A","n/e","n/e","11147","9360","0","n/e","n/e","n/e","340","","145","n/e","n/e","7668","1764","n/e","63","n/e","431","473"
"United Kingdom (UK)","10.10.2015 07:30 - 10.10.2015 08:00 (UTC)","N/A","n/e","n/e","10269","9606","0","n/e","n/e","n/e","340","","63","n/e","n/e","7671","1765","n/e","565","n/e","51","306"
"United Kingdom (UK)","10.10.2015 08:00 - 10.10.2015 08:30 (UTC)","N/A","n/e","n/e","10503","9683","0","n/e","n/e","n/e","543","","167","n/e","n/e","7668","1764","n/e","594","n/e","462","509"
"United Kingdom (UK)","10.10.2015 08:30 - 10.10.2015 09:00 (UTC)","N/A","n/e","n/e","11159","9543","0","n/e","n/e","n/e","489","","166","n/e","n/e","7674","1762","n/e","843","n/e","576","514"
"United Kingdom (UK)","10.10.2015 09:00 - 10.10.2015 09:30 (UTC)","N/A","n/e","n/e","11216","9514","0","n/e","n/e","n/e","777","","166","n/e","n/e","7672","1763","n/e","1172","n/e","592","529"
"United Kingdom (UK)","10.10.2015 09:30 - 10.10.2015 10:00 (UTC)","N/A","n/e","n/e","11102","9466","0","n/e","n/e","n/e","340","","69","n/e","n/e","7872","1760","n/e","2193","n/e","864","647"
"United Kingdom (UK)","10.10.2015 10:00 - 10.10.2015 10:30 (UTC)","N/A","n/e","n/e","10639","9121","0","n/e","n/e","n/e","378","","64","n/e","n/e","7879","1758","n/e","1842","n/e","956","702"
"United Kingdom (UK)","10.10.2015 10:30 - 10.10.2015 11:00 (UTC)","N/A","n/e","n/e","10772","9463","0","n/e","n/e","n/e","344","","69","n/e","n/e","7882","1760","n/e","2018","n/e","947","676"
"United Kingdom (UK)","10.10.2015 11:00 - 10.10.2015 11:30 (UTC)","N/A","n/e","n/e","10228","9466","0","n/e","n/e","n/e","438","","62","n/e","n/e","7875","1759","n/e","1946","n/e","824","715"
"United Kingdom (UK)","10.10.2015 11:30 - 10.10.2015 12:00 (UTC)","N/A","n/e","n/e","10098","9313","0","n/e","n/e","n/e","340","","62","n/e","n/e","7869","1757","n/e","1845","n/e","843","691"
"United Kingdom (UK)","10.10.2015 12:00 - 10.10.2015 12:30 (UTC)","N/A","n/e","n/e","10168","8821","0","n/e","n/e","n/e","455","","63","n/e","n/e","7857","1761","n/e","1743","n/e","841","690"
"United Kingdom (UK)","10.10.2015 12:30 - 10.10.2015 13:00 (UTC)","N/A","n/e","n/e","10015","8898","0","n/e","n/e","n/e","379","","63","n/e","n/e","7866","1763","n/e","1618","n/e","875","684"
"United Kingdom (UK)","10.10.2015 13:00 - 10.10.2015 13:30 (UTC)","N/A","n/e","n/e","10327","8894","0","n/e","n/e","n/e","340","","63","n/e","n/e","7867","1759","n/e","1492","n/e","938","668"
"United Kingdom (UK)","10.10.2015 13:30 - 10.10.2015 14:00 (UTC)","N/A","n/e","n/e","10635","9193","0","n/e","n/e","n/e","429","","63","n/e","n/e","7868","1761","n/e","1215","n/e","1072","662"
"United Kingdom (UK)","10.10.2015 14:00 - 10.10.2015 14:30 (UTC)","N/A","n/e","n/e","11658","9315","0","n/e","n/e","n/e","372","","210","n/e","n/e","7863","1765","n/e","674","n/e","1215","653"
"United Kingdom (UK)","10.10.2015 14:30 - 10.10.2015 15:00 (UTC)","N/A","n/e","n/e","12170","9707","0","n/e","n/e","n/e","340","","336","n/e","n/e","7869","1760","n/e","20","n/e","1376","742"
"United Kingdom (UK)","10.10.2015 15:00 - 10.10.2015 15:30 (UTC)","N/A","n/e","n/e","11647","10557","0","n/e","n/e","n/e","347","","240","n/e","n/e","7876","1759","n/e","0","n/e","1483","765"
"United Kingdom (UK)","10.10.2015 15:30 - 10.10.2015 16:00 (UTC)","N/A","n/e","n/e","9052","10897","0","n/e","n/e","n/e","607","","70","n/e","n/e","7888","1766","n/e","0","n/e","1605","969"
"United Kingdom (UK)","10.10.2015 16:00 - 10.10.2015 16:30 (UTC)","N/A","n/e","n/e","11032","11013","0","n/e","n/e","n/e","656","","183","n/e","n/e","7881","1764","n/e","937","n/e","1622","620"
"United Kingdom (UK)","10.10.2015 16:30 - 10.10.2015 17:00 (UTC)","N/A","n/e","n/e","12040","11382","0","n/e","n/e","n/e","387","","243","n/e","n/e","7885","1764","n/e","411","n/e","1432","678"
"United Kingdom (UK)","10.10.2015 17:00 - 10.10.2015 17:30 (UTC)","N/A","n/e","n/e","12055","10803","0","n/e","n/e","n/e","607","","243","n/e","n/e","7876","1759","n/e","229","n/e","1152","600"
"United Kingdom (UK)","10.10.2015 17:30 - 10.10.2015 18:00 (UTC)","N/A","n/e","n/e","12180","8945","0","n/e","n/e","n/e","654","","573","n/e","n/e","7869","1763","n/e","226","n/e","1548","734"
"United Kingdom (UK)","10.10.2015 18:00 - 10.10.2015 18:30 (UTC)","N/A","n/e","n/e","12356","11801","0","n/e","n/e","n/e","1097","","646","n/e","n/e","7869","1766","n/e","40","n/e","1553","740"
"United Kingdom (UK)","10.10.2015 18:30 - 10.10.2015 19:00 (UTC)","N/A","n/e","n/e","10889","10548","0","n/e","n/e","n/e","656","","336","n/e","n/e","7880","1762","n/e","0","n/e","85","473"
"United Kingdom (UK)","10.10.2015 19:00 - 10.10.2015 19:30 (UTC)","N/A","n/e","n/e","10143","10406","0","n/e","n/e","n/e","387","","240","n/e","n/e","7882","1763","n/e","0","n/e","1499","732"
"United Kingdom (UK)","10.10.2015 19:30 - 10.10.2015 20:00 (UTC)","N/A","n/e","n/e","8300","9742","0","n/e","n/e","n/e","476","","240","n/e","n/e","7705","1762","n/e","0","n/e","1571","794"
"United Kingdom (UK)","10.10.2015 20:00 - 10.10.2015 20:30 (UTC)","N/A","n/e","n/e","10079","7790","0","n/e","n/e","n/e","454","","117","n/e","n/e","7882","1763","n/e","0","n/e","1444","849"
"United Kingdom (UK)","10.10.2015 20:30 - 10.10.2015 21:00 (UTC)","N/A","n/e","n/e","9247","7306","0","n/e","n/e","n/e","360","","94","n/e","n/e","7872","1763","n/e","0","n/e","1501","927"
"United Kingdom (UK)","10.10.2015 21:00 - 10.10.2015 21:30 (UTC)","N/A","n/e","n/e","7400","6967","0","n/e","n/e","n/e","50","","53","n/e","n/e","7663","1765","n/e","0","n/e","1519","1121"
"United Kingdom (UK)","10.10.2015 21:30 - 10.10.2015 22:00 (UTC)","N/A","n/e","n/e","6032","7790","0","n/e","n/e","n/e","0","","53","n/e","n/e","7657","1764","n/e","0","n/e","1559","1153"
"United Kingdom (UK)","10.10.2015 22:00 - 10.10.2015 22:30 (UTC)","N/A","n/e","n/e","7387","7306","0","n/e","n/e","n/e","50","","53","n/e","n/e","7663","1765","n/e","0","n/e","1289","961"
"United Kingdom (UK)","10.10.2015 22:30 - 10.10.2015 23:00 (UTC)","N/A","n/e","n/e","6030","6967","0","n/e","n/e","n/e","0","","53","n/e","n/e","7657","1764","n/e","0","n/e","87","478"
"United Kingdom (UK)","10.10.2015 23:00 - 10.10.2015 23:30 (UTC)","N/A","n/e","n/e","5305","6313","0","n/e","n/e","n/e","0","","53","n/e","n/e","7652","1764","n/e","0","n/e","1526","1180"
"United Kingdom (UK)","10.10.2015 23:30 - 11.10.2015 00:00 (UTC)","N/A","n/e","n/e","5085","6000","0","n/e","n/e","n/e","0","","53","n/e","n/e","7885","1765","n/e","0","n/e","1380","1019"
"United Kingdom (UK)","11.10.2015 00:00 - 11.10.2015 00:30 (UTC)","N/A","n/e","n/e","5374","5711","0","n/e","n/e","n/e","0","","53","n/e","n/e","7729","1763","n/e","0","n/e","1279","1224"
"United Kingdom (UK)","11.10.2015 00:30 - 11.10.2015 01:00 (UTC)","N/A","n/e","n/e","5028","6037","0","n/e","n/e","n/e","0","","53","n/e","n/e","7863","1762","n/e","0","n/e","1174","1183"
"United Kingdom (UK)","11.10.2015 01:00 - 11.10.2015 01:30 (UTC)","N/A","n/e","n/e","5034","6255","0","n/e","n/e","n/e","0","","53","n/e","n/e","7876","1764","n/e","0","n/e","1142","1113"
"United Kingdom (UK)","11.10.2015 01:30 - 11.10.2015 02:00 (UTC)","N/A","n/e","n/e","5035","6336","0","n/e","n/e","n/e","0","","54","n/e","n/e","7874","1764","n/e","0","n/e","1121","1113"
"United Kingdom (UK)","11.10.2015 02:00 - 11.10.2015 02:30 (UTC)","N/A","n/e","n/e","5168","6101","0","n/e","n/e","n/e","0","","54","n/e","n/e","7897","1763","n/e","0","n/e","1042","1047"
"United Kingdom (UK)","11.10.2015 02:30 - 11.10.2015 03:00 (UTC)","N/A","n/e","n/e","5048","5923","0","n/e","n/e","n/e","0","","53","n/e","n/e","7885","1764","n/e","0","n/e","1031","1031"
"United Kingdom (UK)","11.10.2015 03:00 - 11.10.2015 03:30 (UTC)","N/A","n/e","n/e","4890","5713","0","n/e","n/e","n/e","0","","54","n/e","n/e","7887","1766","n/e","0","n/e","1048","1030"
"United Kingdom (UK)","11.10.2015 03:30 - 11.10.2015 04:00 (UTC)","N/A","n/e","n/e","4893","5444","0","n/e","n/e","n/e","0","","54","n/e","n/e","7888","1764","n/e","0","n/e","962","1036"
"United Kingdom (UK)","11.10.2015 04:00 - 11.10.2015 04:30 (UTC)","N/A","n/e","n/e","8691","5434","0","n/e","n/e","n/e","431","","55","n/e","n/e","7677","1764","n/e","1529","n/e","892","1115"
"United Kingdom (UK)","11.10.2015 04:30 - 11.10.2015 05:00 (UTC)","N/A","n/e","n/e","5055","5700","0","n/e","n/e","n/e","0","","54","n/e","n/e","7893","1765","n/e","0","n/e","931","984"
"United Kingdom (UK)","11.10.2015 05:00 - 11.10.2015 05:30 (UTC)","N/A","n/e","n/e","5642","7354","0","n/e","n/e","n/e","35","","119","n/e","n/e","7878","1765","n/e","33","n/e","1508","964"
"United Kingdom (UK)","11.10.2015 05:30 - 11.10.2015 06:00 (UTC)","N/A","n/e","n/e","5428","6638","0","n/e","n/e","n/e","0","","54","n/e","n/e","7884","1765","n/e","0","n/e","1241","985"
"United Kingdom (UK)","11.10.2015 06:00 - 11.10.2015 06:30 (UTC)","N/A","n/e","n/e","9826","8292","0","n/e","n/e","n/e","397","","109","n/e","n/e","7672","1764","n/e","2362","n/e","950","1262"
"United Kingdom (UK)","11.10.2015 06:30 - 11.10.2015 07:00 (UTC)","N/A","n/e","n/e","9700","8244","0","n/e","n/e","n/e","340","","58","n/e","n/e","7890","1763","n/e","2954","n/e","731","1225"
"United Kingdom (UK)","11.10.2015 07:00 - 11.10.2015 07:30 (UTC)","N/A","n/e","n/e","10451","9434","0","n/e","n/e","n/e","468","","56","n/e","n/e","7870","1766","n/e","1844","n/e","878","973"
