"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","05.03.2017 14:30 - 05.03.2017 15:00 (UTC)","N/A","n/e","n/e","15962","1444","0","n/e","n/e","n/e","411","","678","n/e","n/e","7951","2120","n/e","2634","n/e","1797","1736"
"United Kingdom (UK)","05.03.2017 15:00 - 05.03.2017 15:30 (UTC)","N/A","n/e","n/e","16335","1649","0","n/e","n/e","n/e","302","","688","n/e","n/e","7963","2120","n/e","2634","n/e","1815","1694"
"United Kingdom (UK)","05.03.2017 15:30 - 05.03.2017 16:00 (UTC)","N/A","n/e","n/e","16870","1900","0","n/e","n/e","n/e","327","","686","n/e","n/e","7957","2120","n/e","1981","n/e","1768","1708"
"United Kingdom (UK)","05.03.2017 16:00 - 05.03.2017 16:30 (UTC)","N/A","n/e","n/e","17464","2076","0","n/e","n/e","n/e","430","","702","n/e","n/e","7963","2119","n/e","1981","n/e","1892","1631"
"United Kingdom (UK)","05.03.2017 16:30 - 05.03.2017 17:00 (UTC)","N/A","n/e","n/e","18448","2408","0","n/e","n/e","n/e","360","","728","n/e","n/e","7959","2122","n/e","1088","n/e","1951","1751"
"United Kingdom (UK)","05.03.2017 17:00 - 05.03.2017 17:30 (UTC)","N/A","n/e","n/e","19520","2737","0","n/e","n/e","n/e","370","","796","n/e","n/e","7955","2122","n/e","1088","n/e","1789","1716"
"United Kingdom (UK)","05.03.2017 17:30 - 05.03.2017 18:00 (UTC)","N/A","n/e","n/e","20473","2890","0","n/e","n/e","n/e","302","","836","n/e","n/e","7961","2119","n/e","315","n/e","1711","1911"
"United Kingdom (UK)","05.03.2017 18:00 - 05.03.2017 18:30 (UTC)","N/A","n/e","n/e","20774","3029","0","n/e","n/e","n/e","1379","","982","n/e","n/e","7954","2106","n/e","315","n/e","1608","1938"
"United Kingdom (UK)","05.03.2017 18:30 - 05.03.2017 19:00 (UTC)","N/A","n/e","n/e","20853","3128","0","n/e","n/e","n/e","1779","","1073","n/e","n/e","7950","2120","n/e","4","n/e","1437","1860"
"United Kingdom (UK)","05.03.2017 19:00 - 05.03.2017 19:30 (UTC)","N/A","n/e","n/e","20822","3074","0","n/e","n/e","n/e","1435","","1104","n/e","n/e","7963","2121","n/e","4","n/e","1616","1868"
"United Kingdom (UK)","05.03.2017 19:30 - 05.03.2017 20:00 (UTC)","N/A","n/e","n/e","20394","3007","0","n/e","n/e","n/e","984","","1000","n/e","n/e","7961","2040","n/e","0","n/e","1807","2075"
"United Kingdom (UK)","05.03.2017 20:00 - 05.03.2017 20:30 (UTC)","N/A","n/e","n/e","19965","2554","0","n/e","n/e","n/e","1335","","857","n/e","n/e","7955","2032","n/e","0","n/e","1805","2022"
"United Kingdom (UK)","05.03.2017 20:30 - 05.03.2017 21:00 (UTC)","N/A","n/e","n/e","18731","2156","0","n/e","n/e","n/e","869","","749","n/e","n/e","7960","2031","n/e","0","n/e","1921","2081"
"United Kingdom (UK)","05.03.2017 21:00 - 05.03.2017 21:30 (UTC)","N/A","n/e","n/e","18078","2063","0","n/e","n/e","n/e","756","","729","n/e","n/e","7944","2013","n/e","0","n/e","1659","1897"
"United Kingdom (UK)","05.03.2017 21:30 - 05.03.2017 22:00 (UTC)","N/A","n/e","n/e","17048","1654","0","n/e","n/e","n/e","304","","661","n/e","n/e","7951","2030","n/e","0","n/e","1578","1872"
"United Kingdom (UK)","05.03.2017 22:00 - 05.03.2017 22:30 (UTC)","N/A","n/e","n/e","15119","1486","0","n/e","n/e","n/e","248","","629","n/e","n/e","7955","2023","n/e","0","n/e","1765","1947"
"United Kingdom (UK)","05.03.2017 22:30 - 05.03.2017 23:00 (UTC)","N/A","n/e","n/e","12840","1450","0","n/e","n/e","n/e","388","","634","n/e","n/e","7943","2016","n/e","0","n/e","1745","1920"
"United Kingdom (UK)","05.03.2017 23:00 - 05.03.2017 23:30 (UTC)","N/A","n/e","n/e","11591","1423","0","n/e","n/e","n/e","190","","520","n/e","n/e","7950","1969","n/e","0","n/e","1703","1768"
"United Kingdom (UK)","05.03.2017 23:30 - 06.03.2017 00:00 (UTC)","N/A","n/e","n/e","10265","1397","0","n/e","n/e","n/e","0","","544","n/e","n/e","7965","1949","n/e","0","n/e","2012","1840"
"United Kingdom (UK)","06.03.2017 00:00 - 06.03.2017 00:30 (UTC)","N/A","n/e","n/e","10385","1366","0","n/e","n/e","n/e","0","","561","n/e","n/e","7959","1964","n/e","0","n/e","1991","1834"
"United Kingdom (UK)","06.03.2017 00:30 - 06.03.2017 01:00 (UTC)","N/A","n/e","n/e","10842","1372","0","n/e","n/e","n/e","0","","559","n/e","n/e","7961","1952","n/e","0","n/e","2023","1811"
"United Kingdom (UK)","06.03.2017 01:00 - 06.03.2017 01:30 (UTC)","N/A","n/e","n/e","11021","1393","0","n/e","n/e","n/e","0","","530","n/e","n/e","7957","1955","n/e","0","n/e","2124","1693"
"United Kingdom (UK)","06.03.2017 01:30 - 06.03.2017 02:00 (UTC)","N/A","n/e","n/e","11075","1410","0","n/e","n/e","n/e","0","","525","n/e","n/e","7959","1974","n/e","0","n/e","2089","1630"
"United Kingdom (UK)","06.03.2017 02:00 - 06.03.2017 02:30 (UTC)","N/A","n/e","n/e","10916","1434","0","n/e","n/e","n/e","0","","523","n/e","n/e","7956","1984","n/e","0","n/e","1999","1584"
"United Kingdom (UK)","06.03.2017 02:30 - 06.03.2017 03:00 (UTC)","N/A","n/e","n/e","11088","1424","0","n/e","n/e","n/e","0","","520","n/e","n/e","7957","1952","n/e","0","n/e","1760","1584"
"United Kingdom (UK)","06.03.2017 03:00 - 06.03.2017 03:30 (UTC)","N/A","n/e","n/e","11203","1381","0","n/e","n/e","n/e","0","","525","n/e","n/e","7956","1986","n/e","0","n/e","1669","1438"
"United Kingdom (UK)","06.03.2017 03:30 - 06.03.2017 04:00 (UTC)","N/A","n/e","n/e","10834","1378","0","n/e","n/e","n/e","0","","533","n/e","n/e","7962","1954","n/e","0","n/e","1974","1411"
"United Kingdom (UK)","06.03.2017 04:00 - 06.03.2017 04:30 (UTC)","N/A","n/e","n/e","10776","1372","0","n/e","n/e","n/e","0","","533","n/e","n/e","7952","1996","n/e","0","n/e","1837","1275"
"United Kingdom (UK)","06.03.2017 04:30 - 06.03.2017 05:00 (UTC)","N/A","n/e","n/e","10812","1419","0","n/e","n/e","n/e","0","","553","n/e","n/e","7971","1985","n/e","0","n/e","1828","1208"
"United Kingdom (UK)","06.03.2017 05:00 - 06.03.2017 05:30 (UTC)","N/A","n/e","n/e","11132","1496","0","n/e","n/e","n/e","0","","552","n/e","n/e","7958","1995","n/e","0","n/e","1777","1170"
"United Kingdom (UK)","06.03.2017 05:30 - 06.03.2017 06:00 (UTC)","N/A","n/e","n/e","11902","1610","0","n/e","n/e","n/e","0","","551","n/e","n/e","7962","1996","n/e","0","n/e","1757","1116"
"United Kingdom (UK)","06.03.2017 06:00 - 06.03.2017 06:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","0","n/e","70","570"
"United Kingdom (UK)","06.03.2017 06:30 - 06.03.2017 07:00 (UTC)","N/A","n/e","n/e","16563","2356","0","n/e","n/e","n/e","0","","553","n/e","n/e","7965","1986","n/e","47","n/e","1012","969"
"United Kingdom (UK)","06.03.2017 07:00 - 06.03.2017 07:30 (UTC)","N/A","n/e","n/e","19677","2686","0","n/e","n/e","n/e","301","","734","n/e","n/e","7963","1986","n/e","47","n/e","766","987"
"United Kingdom (UK)","06.03.2017 07:30 - 06.03.2017 08:00 (UTC)","N/A","n/e","n/e","22008","2820","0","n/e","n/e","n/e","271","","859","n/e","n/e","7962","1983","n/e","462","n/e","706","960"
"United Kingdom (UK)","06.03.2017 08:00 - 06.03.2017 08:30 (UTC)","N/A","n/e","n/e","22396","2799","0","n/e","n/e","n/e","740","","960","n/e","n/e","7970","1984","n/e","462","n/e","618","984"
"United Kingdom (UK)","06.03.2017 08:30 - 06.03.2017 09:00 (UTC)","N/A","n/e","n/e","22361","2924","0","n/e","n/e","n/e","440","","995","n/e","n/e","7973","1982","n/e","1191","n/e","655","1056"
"United Kingdom (UK)","06.03.2017 09:00 - 06.03.2017 09:30 (UTC)","N/A","n/e","n/e","22108","2819","0","n/e","n/e","n/e","693","","1001","n/e","n/e","7962","1867","n/e","1191","n/e","667","1065"
"United Kingdom (UK)","06.03.2017 09:30 - 06.03.2017 10:00 (UTC)","N/A","n/e","n/e","21965","2729","0","n/e","n/e","n/e","810","","976","n/e","n/e","7960","1940","n/e","2084","n/e","639","1098"
"United Kingdom (UK)","06.03.2017 10:00 - 06.03.2017 10:30 (UTC)","N/A","n/e","n/e","21659","2805","0","n/e","n/e","n/e","422","","949","n/e","n/e","7966","1979","n/e","2084","n/e","607","1154"
"United Kingdom (UK)","06.03.2017 10:30 - 06.03.2017 11:00 (UTC)","N/A","n/e","n/e","21340","2754","0","n/e","n/e","n/e","456","","862","n/e","n/e","7953","1977","n/e","3173","n/e","614","1145"
"United Kingdom (UK)","06.03.2017 11:00 - 06.03.2017 11:30 (UTC)","N/A","n/e","n/e","21562","2772","0","n/e","n/e","n/e","452","","756","n/e","n/e","7945","1955","n/e","4360","n/e","651","1244"
"United Kingdom (UK)","06.03.2017 11:30 - 06.03.2017 12:00 (UTC)","N/A","n/e","n/e","21691","2492","0","n/e","n/e","n/e","325","","755","n/e","n/e","7954","1917","n/e","4190","n/e","633","1275"
"United Kingdom (UK)","06.03.2017 12:00 - 06.03.2017 12:30 (UTC)","N/A","n/e","n/e","21780","2475","0","n/e","n/e","n/e","414","","720","n/e","n/e","7962","1931","n/e","4100","n/e","628","1409"
"United Kingdom (UK)","06.03.2017 12:30 - 06.03.2017 13:00 (UTC)","N/A","n/e","n/e","21838","2445","0","n/e","n/e","n/e","308","","714","n/e","n/e","7949","1866","n/e","4040","n/e","628","1427"
"United Kingdom (UK)","06.03.2017 13:00 - 06.03.2017 13:30 (UTC)","N/A","n/e","n/e","21571","2514","0","n/e","n/e","n/e","507","","622","n/e","n/e","7949","1893","n/e","3750","n/e","675","1526"
"United Kingdom (UK)","06.03.2017 13:30 - 06.03.2017 14:00 (UTC)","N/A","n/e","n/e","21961","2559","0","n/e","n/e","n/e","417","","609","n/e","n/e","7948","1951","n/e","3640","n/e","676","1495"
"United Kingdom (UK)","06.03.2017 14:00 - 06.03.2017 14:30 (UTC)","N/A","n/e","n/e","21862","2537","1","n/e","n/e","n/e","301","","609","n/e","n/e","7959","1961","n/e","4511","n/e","573","1592"
"United Kingdom (UK)","06.03.2017 14:30 - 06.03.2017 15:00 (UTC)","N/A","n/e","n/e","21991","2554","22","n/e","n/e","n/e","309","","595","n/e","n/e","7946","1965","n/e","3160","n/e","690","1580"
"United Kingdom (UK)","06.03.2017 15:00 - 06.03.2017 15:30 (UTC)","N/A","n/e","n/e","20835","2614","0","n/e","n/e","n/e","375","","629","n/e","n/e","7947","1983","n/e","2670","n/e","775","1602"
"United Kingdom (UK)","06.03.2017 15:30 - 06.03.2017 16:00 (UTC)","N/A","n/e","n/e","20989","2926","0","n/e","n/e","n/e","303","","648","n/e","n/e","7953","1987","n/e","2060","n/e","993","1602"
"United Kingdom (UK)","06.03.2017 16:00 - 06.03.2017 16:30 (UTC)","N/A","n/e","n/e","21938","3301","0","n/e","n/e","n/e","301","","649","n/e","n/e","7952","1989","n/e","1340","n/e","927","1639"
"United Kingdom (UK)","06.03.2017 16:30 - 06.03.2017 17:00 (UTC)","N/A","n/e","n/e","23103","3677","7","n/e","n/e","n/e","394","","655","n/e","n/e","7954","2027","n/e","748","n/e","705","1589"
"United Kingdom (UK)","06.03.2017 17:00 - 06.03.2017 17:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","321","n/e","937","1588"
"United Kingdom (UK)","06.03.2017 17:30 - 06.03.2017 18:00 (UTC)","N/A","n/e","n/e","23933","4362","12","n/e","n/e","n/e","1269","","999","n/e","n/e","7957","2019","n/e","107","n/e","1078","1614"
"United Kingdom (UK)","06.03.2017 18:00 - 06.03.2017 18:30 (UTC)","N/A","n/e","n/e","24609","4518","20","n/e","n/e","n/e","1918","","1113","n/e","n/e","7953","2007","n/e","0","n/e","659","1553"
"United Kingdom (UK)","06.03.2017 18:30 - 06.03.2017 19:00 (UTC)","N/A","n/e","n/e","25023","4962","20","n/e","n/e","n/e","2049","","1154","n/e","n/e","7958","2008","n/e","0","n/e","698","1569"
"United Kingdom (UK)","06.03.2017 19:00 - 06.03.2017 19:30 (UTC)","N/A","n/e","n/e","24804","4871","15","n/e","n/e","n/e","1484","","1157","n/e","n/e","7965","2007","n/e","0","n/e","742","1710"
"United Kingdom (UK)","06.03.2017 19:30 - 06.03.2017 20:00 (UTC)","N/A","n/e","n/e","23829","4546","1","n/e","n/e","n/e","1730","","1024","n/e","n/e","7964","1945","n/e","0","n/e","1221","1652"
"United Kingdom (UK)","06.03.2017 20:00 - 06.03.2017 20:30 (UTC)","N/A","n/e","n/e","23533","4355","9","n/e","n/e","n/e","1240","","992","n/e","n/e","7962","1931","n/e","0","n/e","1075","1582"
"United Kingdom (UK)","06.03.2017 20:30 - 06.03.2017 21:00 (UTC)","N/A","n/e","n/e","22924","3991","7","n/e","n/e","n/e","620","","951","n/e","n/e","7963","1935","n/e","0","n/e","958","1596"
"United Kingdom (UK)","06.03.2017 21:00 - 06.03.2017 21:30 (UTC)","N/A","n/e","n/e","21888","3724","0","n/e","n/e","n/e","322","","684","n/e","n/e","7952","1992","n/e","0","n/e","1007","1615"
"United Kingdom (UK)","06.03.2017 21:30 - 06.03.2017 22:00 (UTC)","N/A","n/e","n/e","19804","3181","0","n/e","n/e","n/e","360","","599","n/e","n/e","7968","1979","n/e","0","n/e","1058","1700"
"United Kingdom (UK)","06.03.2017 22:00 - 06.03.2017 22:30 (UTC)","N/A","n/e","n/e","17545","2875","0","n/e","n/e","n/e","384","","601","n/e","n/e","7966","1978","n/e","0","n/e","1274","1825"
"United Kingdom (UK)","06.03.2017 22:30 - 06.03.2017 23:00 (UTC)","N/A","n/e","n/e","15900","2396","0","n/e","n/e","n/e","425","","593","n/e","n/e","7949","1927","n/e","0","n/e","1129","1778"
"United Kingdom (UK)","06.03.2017 23:00 - 06.03.2017 23:30 (UTC)","N/A","n/e","n/e","14328","2226","0","n/e","n/e","n/e","0","","477","n/e","n/e","7962","2029","n/e","0","n/e","1173","1704"
"United Kingdom (UK)","06.03.2017 23:30 - 07.03.2017 00:00 (UTC)","N/A","n/e","n/e","12969","2261","0","n/e","n/e","n/e","0","","470","n/e","n/e","7964","2042","n/e","0","n/e","1003","1555"
"United Kingdom (UK)","07.03.2017 00:00 - 07.03.2017 00:30 (UTC)","N/A","n/e","n/e","13400","2299","0","n/e","n/e","n/e","0","","469","n/e","n/e","7955","2049","n/e","0","n/e","895","1568"
"United Kingdom (UK)","07.03.2017 00:30 - 07.03.2017 01:00 (UTC)","N/A","n/e","n/e","13910","2316","0","n/e","n/e","n/e","0","","462","n/e","n/e","7967","1878","n/e","0","n/e","802","1744"
"United Kingdom (UK)","07.03.2017 01:00 - 07.03.2017 01:30 (UTC)","N/A","n/e","n/e","13690","2072","0","n/e","n/e","n/e","0","","394","n/e","n/e","7962","1925","n/e","0","n/e","840","1853"
"United Kingdom (UK)","07.03.2017 01:30 - 07.03.2017 02:00 (UTC)","N/A","n/e","n/e","12682","1993","0","n/e","n/e","n/e","0","","398","n/e","n/e","7967","1995","n/e","0","n/e","890","1850"
"United Kingdom (UK)","07.03.2017 02:00 - 07.03.2017 02:30 (UTC)","N/A","n/e","n/e","12834","1996","0","n/e","n/e","n/e","0","","398","n/e","n/e","7950","1994","n/e","0","n/e","798","1725"
"United Kingdom (UK)","07.03.2017 02:30 - 07.03.2017 03:00 (UTC)","N/A","n/e","n/e","12560","1939","0","n/e","n/e","n/e","0","","393","n/e","n/e","7962","2062","n/e","0","n/e","831","1670"
"United Kingdom (UK)","07.03.2017 03:00 - 07.03.2017 03:30 (UTC)","N/A","n/e","n/e","12434","1931","0","n/e","n/e","n/e","0","","385","n/e","n/e","7959","2028","n/e","0","n/e","1027","1681"
"United Kingdom (UK)","07.03.2017 03:30 - 07.03.2017 04:00 (UTC)","N/A","n/e","n/e","11977","1915","0","n/e","n/e","n/e","0","","387","n/e","n/e","7953","2009","n/e","0","n/e","1164","1685"
"United Kingdom (UK)","07.03.2017 04:00 - 07.03.2017 04:30 (UTC)","N/A","n/e","n/e","11646","1903","0","n/e","n/e","n/e","0","","388","n/e","n/e","7966","2017","n/e","0","n/e","1074","1629"
"United Kingdom (UK)","07.03.2017 04:30 - 07.03.2017 05:00 (UTC)","N/A","n/e","n/e","11747","1892","0","n/e","n/e","n/e","0","","384","n/e","n/e","7954","2084","n/e","0","n/e","967","1495"
"United Kingdom (UK)","07.03.2017 05:00 - 07.03.2017 05:30 (UTC)","N/A","n/e","n/e","12323","1879","0","n/e","n/e","n/e","0","","498","n/e","n/e","7951","2086","n/e","0","n/e","932","1335"
"United Kingdom (UK)","07.03.2017 05:30 - 07.03.2017 06:00 (UTC)","N/A","n/e","n/e","13268","2234","0","n/e","n/e","n/e","0","","497","n/e","n/e","7968","2084","n/e","0","n/e","892","1338"
"United Kingdom (UK)","07.03.2017 06:00 - 07.03.2017 06:30 (UTC)","N/A","n/e","n/e","14129","2273","0","n/e","n/e","n/e","0","","523","n/e","n/e","7964","2083","n/e","0","n/e","935","1283"
"United Kingdom (UK)","07.03.2017 06:30 - 07.03.2017 07:00 (UTC)","N/A","n/e","n/e","17219","2651","0","n/e","n/e","n/e","0","","518","n/e","n/e","7952","2090","n/e","102","n/e","946","1267"
"United Kingdom (UK)","07.03.2017 07:00 - 07.03.2017 07:30 (UTC)","N/A","n/e","n/e","19560","2717","0","n/e","n/e","n/e","297","","707","n/e","n/e","7958","2089","n/e","461","n/e","1043","1224"
"United Kingdom (UK)","07.03.2017 07:30 - 07.03.2017 08:00 (UTC)","N/A","n/e","n/e","22184","2756","0","n/e","n/e","n/e","301","","711","n/e","n/e","7954","2093","n/e","1010","n/e","944","1170"
"United Kingdom (UK)","07.03.2017 08:00 - 07.03.2017 08:30 (UTC)","N/A","n/e","n/e","23019","2795","0","n/e","n/e","n/e","454","","722","n/e","n/e","7956","2059","n/e","631","n/e","785","1118"
"United Kingdom (UK)","07.03.2017 08:30 - 07.03.2017 09:00 (UTC)","N/A","n/e","n/e","23336","2811","0","n/e","n/e","n/e","337","","691","n/e","n/e","7961","2054","n/e","2350","n/e","672","1144"
"United Kingdom (UK)","07.03.2017 09:00 - 07.03.2017 09:30 (UTC)","N/A","n/e","n/e","23366","2724","0","n/e","n/e","n/e","493","","667","n/e","n/e","7874","2066","n/e","3080","n/e","580","1132"
"United Kingdom (UK)","07.03.2017 09:30 - 07.03.2017 10:00 (UTC)","N/A","n/e","n/e","23315","2911","0","n/e","n/e","n/e","346","","657","n/e","n/e","7765","2093","n/e","3690","n/e","492","1156"
"United Kingdom (UK)","07.03.2017 10:00 - 07.03.2017 10:30 (UTC)","N/A","n/e","n/e","22845","2917","0","n/e","n/e","n/e","303","","656","n/e","n/e","7769","2084","n/e","3980","n/e","433","1145"
"United Kingdom (UK)","07.03.2017 10:30 - 07.03.2017 11:00 (UTC)","N/A","n/e","n/e","22582","2919","0","n/e","n/e","n/e","303","","647","n/e","n/e","7757","2091","n/e","4350","n/e","449","1230"
"United Kingdom (UK)","07.03.2017 11:00 - 07.03.2017 11:30 (UTC)","N/A","n/e","n/e","22544","3060","0","n/e","n/e","n/e","362","","653","n/e","n/e","7752","2090","n/e","4940","n/e","419","1316"
"United Kingdom (UK)","07.03.2017 11:30 - 07.03.2017 12:00 (UTC)","N/A","n/e","n/e","21866","2993","0","n/e","n/e","n/e","304","","649","n/e","n/e","7762","2091","n/e","5450","n/e","390","1422"
"United Kingdom (UK)","07.03.2017 12:00 - 07.03.2017 12:30 (UTC)","N/A","n/e","n/e","21619","3021","0","n/e","n/e","n/e","373","","598","n/e","n/e","7756","2090","n/e","5560","n/e","358","1617"
"United Kingdom (UK)","07.03.2017 12:30 - 07.03.2017 13:00 (UTC)","N/A","n/e","n/e","21865","2955","0","n/e","n/e","n/e","340","","566","n/e","n/e","7762","2090","n/e","5120","n/e","390","1771"
"United Kingdom (UK)","07.03.2017 13:00 - 07.03.2017 13:30 (UTC)","N/A","n/e","n/e","21267","2847","0","n/e","n/e","n/e","417","","507","n/e","n/e","7755","2090","n/e","4630","n/e","464","2066"
"United Kingdom (UK)","07.03.2017 13:30 - 07.03.2017 14:00 (UTC)","N/A","n/e","n/e","21393","2799","0","n/e","n/e","n/e","345","","486","n/e","n/e","7762","2085","n/e","4360","n/e","421","2280"
"United Kingdom (UK)","07.03.2017 14:00 - 07.03.2017 14:30 (UTC)","N/A","n/e","n/e","21212","2830","0","n/e","n/e","n/e","321","","489","n/e","n/e","7764","2087","n/e","4020","n/e","484","2594"
"United Kingdom (UK)","07.03.2017 14:30 - 07.03.2017 15:00 (UTC)","N/A","n/e","n/e","22109","2897","0","n/e","n/e","n/e","423","","503","n/e","n/e","7761","2087","n/e","3470","n/e","521","2673"
"United Kingdom (UK)","07.03.2017 15:00 - 07.03.2017 15:30 (UTC)","N/A","n/e","n/e","20150","3299","0","n/e","n/e","n/e","382","","557","n/e","n/e","7744","2084","n/e","2890","n/e","523","2809"
"United Kingdom (UK)","07.03.2017 15:30 - 07.03.2017 16:00 (UTC)","N/A","n/e","n/e","20846","3369","0","n/e","n/e","n/e","405","","557","n/e","n/e","7750","2047","n/e","2030","n/e","563","2779"
"United Kingdom (UK)","07.03.2017 16:00 - 07.03.2017 16:30 (UTC)","N/A","n/e","n/e","21478","3862","0","n/e","n/e","n/e","301","","681","n/e","n/e","7757","2010","n/e","1280","n/e","577","3098"
"United Kingdom (UK)","07.03.2017 16:30 - 07.03.2017 17:00 (UTC)","N/A","n/e","n/e","22546","4053","0","n/e","n/e","n/e","318","","729","n/e","n/e","7760","2012","n/e","661","n/e","685","3144"
"United Kingdom (UK)","07.03.2017 17:00 - 07.03.2017 17:30 (UTC)","N/A","n/e","n/e","23306","4172","0","n/e","n/e","n/e","301","","888","n/e","n/e","7747","2014","n/e","282","n/e","741","3328"
"United Kingdom (UK)","07.03.2017 17:30 - 07.03.2017 18:00 (UTC)","N/A","n/e","n/e","23628","4203","0","n/e","n/e","n/e","422","","1090","n/e","n/e","7733","2014","n/e","27","n/e","955","3496"
"United Kingdom (UK)","07.03.2017 18:00 - 07.03.2017 18:30 (UTC)","N/A","n/e","n/e","23841","4131","22","n/e","n/e","n/e","1249","","1223","n/e","n/e","7589","2015","n/e","0","n/e","1117","3570"
"United Kingdom (UK)","07.03.2017 18:30 - 07.03.2017 19:00 (UTC)","N/A","n/e","n/e","24046","4249","10","n/e","n/e","n/e","1613","","1233","n/e","n/e","7521","1970","n/e","0","n/e","1317","3753"
"United Kingdom (UK)","07.03.2017 19:00 - 07.03.2017 19:30 (UTC)","N/A","n/e","n/e","23855","4242","0","n/e","n/e","n/e","1138","","1103","n/e","n/e","7522","2011","n/e","0","n/e","1389","4005"
"United Kingdom (UK)","07.03.2017 19:30 - 07.03.2017 20:00 (UTC)","N/A","n/e","n/e","23694","3813","0","n/e","n/e","n/e","408","","948","n/e","n/e","7531","2075","n/e","0","n/e","1507","4010"
"United Kingdom (UK)","07.03.2017 20:00 - 07.03.2017 20:30 (UTC)","N/A","n/e","n/e","22603","3573","0","n/e","n/e","n/e","494","","877","n/e","n/e","7514","2074","n/e","0","n/e","1628","4135"
"United Kingdom (UK)","07.03.2017 20:30 - 07.03.2017 21:00 (UTC)","N/A","n/e","n/e","21621","3263","0","n/e","n/e","n/e","320","","806","n/e","n/e","7530","2025","n/e","0","n/e","1501","4206"
"United Kingdom (UK)","07.03.2017 21:00 - 07.03.2017 21:30 (UTC)","N/A","n/e","n/e","19891","2915","0","n/e","n/e","n/e","342","","637","n/e","n/e","7533","2042","n/e","0","n/e","1648","4354"
"United Kingdom (UK)","07.03.2017 21:30 - 07.03.2017 22:00 (UTC)","N/A","n/e","n/e","17454","2578","0","n/e","n/e","n/e","327","","637","n/e","n/e","7536","2075","n/e","0","n/e","1648","4429"
"United Kingdom (UK)","07.03.2017 22:00 - 07.03.2017 22:30 (UTC)","N/A","n/e","n/e","15423","2472","0","n/e","n/e","n/e","332","","617","n/e","n/e","7544","2075","n/e","0","n/e","1979","4211"
