"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","23.08.2016 04:30 - 23.08.2016 05:00 (UTC)","N/A","n/e","n/e","11147","711","0","n/e","n/e","n/e","0","","135","n/e","n/e","8347","746","n/e","1","n/e","268","551"
"United Kingdom (UK)","23.08.2016 05:00 - 23.08.2016 05:30 (UTC)","N/A","n/e","n/e","12436","735","0","n/e","n/e","n/e","0","","148","n/e","n/e","8363","746","n/e","1","n/e","330","676"
"United Kingdom (UK)","23.08.2016 05:30 - 23.08.2016 06:00 (UTC)","N/A","n/e","n/e","13342","924","0","n/e","n/e","n/e","0","","148","n/e","n/e","8348","746","n/e","161","n/e","295","767"
"United Kingdom (UK)","23.08.2016 06:00 - 23.08.2016 06:30 (UTC)","N/A","n/e","n/e","14760","1437","0","n/e","n/e","n/e","342","","220","n/e","n/e","8350","727","n/e","161","n/e","281","825"
"United Kingdom (UK)","23.08.2016 06:30 - 23.08.2016 07:00 (UTC)","N/A","n/e","n/e","17853","1352","0","n/e","n/e","n/e","309","","244","n/e","n/e","8344","722","n/e","697","n/e","239","869"
"United Kingdom (UK)","23.08.2016 07:00 - 23.08.2016 07:30 (UTC)","N/A","n/e","n/e","17812","1412","0","n/e","n/e","n/e","365","","245","n/e","n/e","8342","730","n/e","697","n/e","210","920"
"United Kingdom (UK)","23.08.2016 07:30 - 23.08.2016 08:00 (UTC)","N/A","n/e","n/e","18589","1414","0","n/e","n/e","n/e","329","","310","n/e","n/e","8332","729","n/e","1627","n/e","202","913"
"United Kingdom (UK)","23.08.2016 08:00 - 23.08.2016 08:30 (UTC)","N/A","n/e","n/e","18610","1408","0","n/e","n/e","n/e","318","","369","n/e","n/e","8332","732","n/e","1746","n/e","215","1036"
"United Kingdom (UK)","23.08.2016 08:30 - 23.08.2016 09:00 (UTC)","N/A","n/e","n/e","18496","1404","0","n/e","n/e","n/e","302","","387","n/e","n/e","8340","734","n/e","3014","n/e","233","995"
"United Kingdom (UK)","23.08.2016 09:00 - 23.08.2016 09:30 (UTC)","N/A","n/e","n/e","18046","1491","0","n/e","n/e","n/e","318","","384","n/e","n/e","8342","735","n/e","3014","n/e","257","1123"
"United Kingdom (UK)","23.08.2016 09:30 - 23.08.2016 10:00 (UTC)","N/A","n/e","n/e","17824","1550","0","n/e","n/e","n/e","317","","387","n/e","n/e","8343","735","n/e","4131","n/e","278","1123"
"United Kingdom (UK)","23.08.2016 10:00 - 23.08.2016 10:30 (UTC)","N/A","n/e","n/e","17576","1604","0","n/e","n/e","n/e","302","","355","n/e","n/e","8349","735","n/e","4131","n/e","298","1226"
"United Kingdom (UK)","23.08.2016 10:30 - 23.08.2016 11:00 (UTC)","N/A","n/e","n/e","17772","1617","0","n/e","n/e","n/e","304","","340","n/e","n/e","8353","736","n/e","6600","n/e","314","1264"
"United Kingdom (UK)","23.08.2016 11:00 - 23.08.2016 11:30 (UTC)","N/A","n/e","n/e","17850","1608","7","n/e","n/e","n/e","237","","355","n/e","n/e","8347","735","n/e","4884","n/e","320","1360"
"United Kingdom (UK)","23.08.2016 11:30 - 23.08.2016 12:00 (UTC)","N/A","n/e","n/e","17883","1561","42","n/e","n/e","n/e","341","","135","n/e","n/e","8337","736","n/e","5423","n/e","342","1315"
"United Kingdom (UK)","23.08.2016 12:00 - 23.08.2016 12:30 (UTC)","N/A","n/e","n/e","17785","1591","54","n/e","n/e","n/e","376","","131","n/e","n/e","8356","734","n/e","7140","n/e","357","1384"
"United Kingdom (UK)","23.08.2016 12:30 - 23.08.2016 13:00 (UTC)","N/A","n/e","n/e","17856","1571","47","n/e","n/e","n/e","383","","256","n/e","n/e","8355","734","n/e","7050","n/e","343","1367"
"United Kingdom (UK)","23.08.2016 13:00 - 23.08.2016 13:30 (UTC)","N/A","n/e","n/e","17915","1328","34","n/e","n/e","n/e","493","","256","n/e","n/e","8359","734","n/e","6840","n/e","366","1370"
"United Kingdom (UK)","23.08.2016 13:30 - 23.08.2016 14:00 (UTC)","N/A","n/e","n/e","18172","1416","23","n/e","n/e","n/e","374","","257","n/e","n/e","8358","734","n/e","6500","n/e","376","1422"
"United Kingdom (UK)","23.08.2016 14:00 - 23.08.2016 14:30 (UTC)","N/A","n/e","n/e","17993","1164","11","n/e","n/e","n/e","373","","275","n/e","n/e","8359","735","n/e","6020","n/e","463","1317"
"United Kingdom (UK)","23.08.2016 14:30 - 23.08.2016 15:00 (UTC)","N/A","n/e","n/e","18154","1216","10","n/e","n/e","n/e","374","","275","n/e","n/e","8358","734","n/e","5360","n/e","539","1392"
"United Kingdom (UK)","23.08.2016 15:00 - 23.08.2016 15:30 (UTC)","N/A","n/e","n/e","17996","1370","11","n/e","n/e","n/e","440","","274","n/e","n/e","8362","730","n/e","4600","n/e","597","1261"
"United Kingdom (UK)","23.08.2016 15:30 - 23.08.2016 16:00 (UTC)","N/A","n/e","n/e","18809","1498","11","n/e","n/e","n/e","357","","347","n/e","n/e","8352","658","n/e","3800","n/e","643","1184"
"United Kingdom (UK)","23.08.2016 16:00 - 23.08.2016 16:30 (UTC)","N/A","n/e","n/e","19165","1498","12","n/e","n/e","n/e","561","","440","n/e","n/e","8387","656","n/e","3100","n/e","631","1102"
"United Kingdom (UK)","23.08.2016 16:30 - 23.08.2016 17:00 (UTC)","N/A","n/e","n/e","19447","1518","27","n/e","n/e","n/e","451","","493","n/e","n/e","8416","655","n/e","2310","n/e","665","1091"
"United Kingdom (UK)","23.08.2016 17:00 - 23.08.2016 17:30 (UTC)","N/A","n/e","n/e","19370","1529","18","n/e","n/e","n/e","343","","493","n/e","n/e","8425","657","n/e","1610","n/e","769","975"
"United Kingdom (UK)","23.08.2016 17:30 - 23.08.2016 18:00 (UTC)","N/A","n/e","n/e","19243","1527","0","n/e","n/e","n/e","722","","380","n/e","n/e","8424","688","n/e","962","n/e","864","916"
"United Kingdom (UK)","23.08.2016 18:00 - 23.08.2016 18:30 (UTC)","N/A","n/e","n/e","19128","1454","0","n/e","n/e","n/e","756","","374","n/e","n/e","8437","736","n/e","535","n/e","963","773"
"United Kingdom (UK)","23.08.2016 18:30 - 23.08.2016 19:00 (UTC)","N/A","n/e","n/e","19133","1437","0","n/e","n/e","n/e","694","","370","n/e","n/e","8428","726","n/e","226","n/e","1024","734"
"United Kingdom (UK)","23.08.2016 19:00 - 23.08.2016 19:30 (UTC)","N/A","n/e","n/e","19389","1428","0","n/e","n/e","n/e","622","","381","n/e","n/e","8431","728","n/e","0","n/e","981","661"
"United Kingdom (UK)","23.08.2016 19:30 - 23.08.2016 20:00 (UTC)","N/A","n/e","n/e","19776","1421","0","n/e","n/e","n/e","991","","478","n/e","n/e","8439","731","n/e","0","n/e","1031","634"
"United Kingdom (UK)","23.08.2016 20:00 - 23.08.2016 20:30 (UTC)","N/A","n/e","n/e","19773","1432","0","n/e","n/e","n/e","966","","543","n/e","n/e","8436","695","n/e","0","n/e","1129","649"
"United Kingdom (UK)","23.08.2016 20:30 - 23.08.2016 21:00 (UTC)","N/A","n/e","n/e","18741","1476","0","n/e","n/e","n/e","340","","511","n/e","n/e","8440","701","n/e","0","n/e","1181","631"
"United Kingdom (UK)","23.08.2016 21:00 - 23.08.2016 21:30 (UTC)","N/A","n/e","n/e","18436","1282","0","n/e","n/e","n/e","198","","286","n/e","n/e","8443","740","n/e","0","n/e","1290","599"
"United Kingdom (UK)","23.08.2016 21:30 - 23.08.2016 22:00 (UTC)","N/A","n/e","n/e","16359","1152","0","n/e","n/e","n/e","485","","277","n/e","n/e","8436","669","n/e","0","n/e","1455","597"
"United Kingdom (UK)","23.08.2016 22:00 - 23.08.2016 22:30 (UTC)","N/A","n/e","n/e","14634","1050","0","n/e","n/e","n/e","10","","264","n/e","n/e","8425","668","n/e","0","n/e","1458","578"
"United Kingdom (UK)","23.08.2016 22:30 - 23.08.2016 23:00 (UTC)","N/A","n/e","n/e","11976","974","0","n/e","n/e","n/e","0","","264","n/e","n/e","8438","667","n/e","0","n/e","1449","550"
"United Kingdom (UK)","23.08.2016 23:00 - 23.08.2016 23:30 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","0","n/e","100","482"
"United Kingdom (UK)","23.08.2016 23:30 - 24.08.2016 00:00 (UTC)","N/A","n/e","n/e","10967","982","0","n/e","n/e","n/e","0","","264","n/e","n/e","8421","664","n/e","0","n/e","1315","541"
"United Kingdom (UK)","24.08.2016 00:00 - 24.08.2016 00:30 (UTC)","N/A","n/e","n/e","10930","889","0","n/e","n/e","n/e","0","","200","n/e","n/e","8433","667","n/e","0","n/e","1162","528"
"United Kingdom (UK)","24.08.2016 00:30 - 24.08.2016 01:00 (UTC)","N/A","n/e","n/e","11254","895","0","n/e","n/e","n/e","0","","199","n/e","n/e","8420","668","n/e","0","n/e","1129","543"
"United Kingdom (UK)","24.08.2016 01:00 - 24.08.2016 01:30 (UTC)","N/A","n/e","n/e","11272","890","0","n/e","n/e","n/e","0","","198","n/e","n/e","8442","669","n/e","0","n/e","1066","536"
"United Kingdom (UK)","24.08.2016 01:30 - 24.08.2016 02:00 (UTC)","N/A","n/e","n/e","11224","1035","0","n/e","n/e","n/e","0","","199","n/e","n/e","8436","665","n/e","0","n/e","976","535"
"United Kingdom (UK)","24.08.2016 02:00 - 24.08.2016 02:30 (UTC)","N/A","n/e","n/e","11022","1140","0","n/e","n/e","n/e","0","","195","n/e","n/e","8436","667","n/e","0","n/e","877","544"
"United Kingdom (UK)","24.08.2016 02:30 - 24.08.2016 03:00 (UTC)","N/A","n/e","n/e","10982","1228","0","n/e","n/e","n/e","0","","194","n/e","n/e","8442","660","n/e","0","n/e","617","586"
"United Kingdom (UK)","24.08.2016 03:00 - 24.08.2016 03:30 (UTC)","N/A","n/e","n/e","10948","1231","0","n/e","n/e","n/e","0","","195","n/e","n/e","8446","649","n/e","0","n/e","574","682"
"United Kingdom (UK)","24.08.2016 03:30 - 24.08.2016 04:00 (UTC)","N/A","n/e","n/e","11071","1205","0","n/e","n/e","n/e","0","","193","n/e","n/e","8429","640","n/e","0","n/e","579","741"
"United Kingdom (UK)","24.08.2016 04:00 - 24.08.2016 04:30 (UTC)","N/A","n/e","n/e","11319","1046","0","n/e","n/e","n/e","0","","191","n/e","n/e","8445","628","n/e","0","n/e","486","809"
"United Kingdom (UK)","24.08.2016 04:30 - 24.08.2016 05:00 (UTC)","N/A","n/e","n/e","11870","1070","0","n/e","n/e","n/e","0","","189","n/e","n/e","8428","641","n/e","0","n/e","436","806"
"United Kingdom (UK)","24.08.2016 05:00 - 24.08.2016 05:30 (UTC)","N/A","n/e","n/e","11694","1202","0","n/e","n/e","n/e","0","","189","n/e","n/e","8432","672","n/e","0","n/e","378","815"
"United Kingdom (UK)","24.08.2016 05:30 - 24.08.2016 06:00 (UTC)","N/A","n/e","n/e","12915","1354","0","n/e","n/e","n/e","90","","189","n/e","n/e","8423","728","n/e","297","n/e","358","849"
"United Kingdom (UK)","24.08.2016 06:00 - 24.08.2016 06:30 (UTC)","N/A","n/e","n/e","14819","1078","0","n/e","n/e","n/e","307","","242","n/e","n/e","8438","728","n/e","685","n/e","286","826"
"United Kingdom (UK)","24.08.2016 06:30 - 24.08.2016 07:00 (UTC)","N/A","n/e","n/e","16828","1328","0","n/e","n/e","n/e","567","","240","n/e","n/e","8434","728","n/e","1230","n/e","247","777"
"United Kingdom (UK)","24.08.2016 07:00 - 24.08.2016 07:30 (UTC)","N/A","n/e","n/e","17596","1692","0","n/e","n/e","n/e","726","","251","n/e","n/e","8429","739","n/e","1840","n/e","217","713"
"United Kingdom (UK)","24.08.2016 07:30 - 24.08.2016 08:00 (UTC)","N/A","n/e","n/e","18385","1965","0","n/e","n/e","n/e","613","","248","n/e","n/e","8430","748","n/e","2520","n/e","223","686"
"United Kingdom (UK)","24.08.2016 08:00 - 24.08.2016 08:30 (UTC)","N/A","n/e","n/e","18434","1927","0","n/e","n/e","n/e","1084","","317","n/e","n/e","8418","765","n/e","1676","n/e","240","670"
"United Kingdom (UK)","24.08.2016 08:30 - 24.08.2016 09:00 (UTC)","N/A","n/e","n/e","18253","2082","0","n/e","n/e","n/e","1036","","382","n/e","n/e","8425","804","n/e","4170","n/e","305","612"
"United Kingdom (UK)","24.08.2016 09:00 - 24.08.2016 09:30 (UTC)","N/A","n/e","n/e","18218","1620","0","n/e","n/e","n/e","989","","385","n/e","n/e","8411","750","n/e","4890","n/e","237","625"
"United Kingdom (UK)","24.08.2016 09:30 - 24.08.2016 10:00 (UTC)","N/A","n/e","n/e","18001","1514","0","n/e","n/e","n/e","985","","385","n/e","n/e","8413","668","n/e","5470","n/e","245","642"
"United Kingdom (UK)","24.08.2016 10:00 - 24.08.2016 10:30 (UTC)","N/A","n/e","n/e","17931","1519","0","n/e","n/e","n/e","639","","346","n/e","n/e","8419","665","n/e","5840","n/e","303","654"
"United Kingdom (UK)","24.08.2016 10:30 - 24.08.2016 11:00 (UTC)","N/A","n/e","n/e","18079","1673","0","n/e","n/e","n/e","300","","354","n/e","n/e","8428","668","n/e","6200","n/e","291","649"
"United Kingdom (UK)","24.08.2016 11:00 - 24.08.2016 11:30 (UTC)","N/A","n/e","n/e","18021","1744","0","n/e","n/e","n/e","410","","257","n/e","n/e","8418","668","n/e","6460","n/e","318","636"
"United Kingdom (UK)","24.08.2016 11:30 - 24.08.2016 12:00 (UTC)","N/A","n/e","n/e","18041","1609","0","n/e","n/e","n/e","301","","256","n/e","n/e","8430","665","n/e","6710","n/e","330","647"
"United Kingdom (UK)","24.08.2016 12:00 - 24.08.2016 12:30 (UTC)","N/A","n/e","n/e","18186","1282","0","n/e","n/e","n/e","442","","186","n/e","n/e","8404","666","n/e","6590","n/e","338","670"
"United Kingdom (UK)","24.08.2016 12:30 - 24.08.2016 13:00 (UTC)","N/A","n/e","n/e","18156","1210","0","n/e","n/e","n/e","402","","184","n/e","n/e","8421","663","n/e","6350","n/e","355","649"
"United Kingdom (UK)","24.08.2016 13:00 - 24.08.2016 13:30 (UTC)","N/A","n/e","n/e","18149","1196","0","n/e","n/e","n/e","583","","186","n/e","n/e","8416","664","n/e","6050","n/e","378","644"
"United Kingdom (UK)","24.08.2016 13:30 - 24.08.2016 14:00 (UTC)","N/A","n/e","n/e","18340","1130","0","n/e","n/e","n/e","542","","184","n/e","n/e","8431","647","n/e","5550","n/e","436","648"
"United Kingdom (UK)","24.08.2016 14:00 - 24.08.2016 14:30 (UTC)","N/A","n/e","n/e","18272","1225","0","n/e","n/e","n/e","723","","277","n/e","n/e","8419","681","n/e","4930","n/e","423","586"
"United Kingdom (UK)","24.08.2016 14:30 - 24.08.2016 15:00 (UTC)","N/A","n/e","n/e","18559","1587","0","n/e","n/e","n/e","617","","327","n/e","n/e","8410","787","n/e","4090","n/e","394","580"
"United Kingdom (UK)","24.08.2016 15:00 - 24.08.2016 15:30 (UTC)","N/A","n/e","n/e","19039","1628","0","n/e","n/e","n/e","983","","277","n/e","n/e","8426","800","n/e","3250","n/e","419","580"
"United Kingdom (UK)","24.08.2016 15:30 - 24.08.2016 16:00 (UTC)","N/A","n/e","n/e","19324","1849","2","n/e","n/e","n/e","1028","","490","n/e","n/e","8421","799","n/e","2410","n/e","376","591"
"United Kingdom (UK)","24.08.2016 16:00 - 24.08.2016 16:30 (UTC)","N/A","n/e","n/e","19709","1855","2","n/e","n/e","n/e","1198","","597","n/e","n/e","8432","802","n/e","1770","n/e","359","573"
"United Kingdom (UK)","24.08.2016 16:30 - 24.08.2016 17:00 (UTC)","N/A","n/e","n/e","20103","1854","0","n/e","n/e","n/e","1212","","658","n/e","n/e","8426","801","n/e","1190","n/e","359","575"
"United Kingdom (UK)","24.08.2016 17:00 - 24.08.2016 17:30 (UTC)","N/A","n/e","n/e","20019","1962","0","n/e","n/e","n/e","1222","","667","n/e","n/e","8429","802","n/e","801","n/e","321","546"
"United Kingdom (UK)","24.08.2016 17:30 - 24.08.2016 18:00 (UTC)","N/A","n/e","n/e","19748","2166","0","n/e","n/e","n/e","1090","","669","n/e","n/e","8426","737","n/e","522","n/e","338","550"
"United Kingdom (UK)","24.08.2016 18:00 - 24.08.2016 18:30 (UTC)","N/A","n/e","n/e","19671","2221","0","n/e","n/e","n/e","808","","684","n/e","n/e","8430","737","n/e","268","n/e","267","509"
"United Kingdom (UK)","24.08.2016 18:30 - 24.08.2016 19:00 (UTC)","N/A","n/e","n/e","19534","2197","0","n/e","n/e","n/e","925","","694","n/e","n/e","8437","727","n/e","158","n/e","177","520"
"United Kingdom (UK)","24.08.2016 19:00 - 24.08.2016 19:30 (UTC)","N/A","n/e","n/e","19733","2196","0","n/e","n/e","n/e","926","","713","n/e","n/e","8444","738","n/e","24","n/e","150","492"
"United Kingdom (UK)","24.08.2016 19:30 - 24.08.2016 20:00 (UTC)","N/A","n/e","n/e","19538","2257","0","n/e","n/e","n/e","768","","720","n/e","n/e","8443","738","n/e","0","n/e","265","473"
"United Kingdom (UK)","24.08.2016 20:00 - 24.08.2016 20:30 (UTC)","N/A","n/e","n/e","19089","2236","0","n/e","n/e","n/e","1266","","678","n/e","n/e","8424","737","n/e","38","n/e","369","425"
"United Kingdom (UK)","24.08.2016 20:30 - 24.08.2016 21:00 (UTC)","N/A","n/e","n/e","19192","2113","0","n/e","n/e","n/e","384","","342","n/e","n/e","8432","738","n/e","0","n/e","415","423"
"United Kingdom (UK)","24.08.2016 21:00 - 24.08.2016 21:30 (UTC)","N/A","n/e","n/e","18740","1675","0","n/e","n/e","n/e","346","","265","n/e","n/e","8426","737","n/e","0","n/e","362","424"
"United Kingdom (UK)","24.08.2016 21:30 - 24.08.2016 22:00 (UTC)","N/A","n/e","n/e","18054","1064","0","n/e","n/e","n/e","295","","261","n/e","n/e","8423","739","n/e","0","n/e","465","443"
"United Kingdom (UK)","24.08.2016 22:00 - 24.08.2016 22:30 (UTC)","N/A","n/e","n/e","15731","997","0","n/e","n/e","n/e","1","","239","n/e","n/e","8419","738","n/e","0","n/e","658","445"
"United Kingdom (UK)","24.08.2016 22:30 - 24.08.2016 23:00 (UTC)","N/A","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","N/A","N/A","n/e","0","n/e","923","422"
"United Kingdom (UK)","24.08.2016 23:00 - 24.08.2016 23:30 (UTC)","N/A","n/e","n/e","13106","892","0","n/e","n/e","n/e","0","","239","n/e","n/e","8415","738","n/e","0","n/e","958","423"
"United Kingdom (UK)","24.08.2016 23:30 - 25.08.2016 00:00 (UTC)","N/A","n/e","n/e","12175","889","0","n/e","n/e","n/e","0","","238","n/e","n/e","8422","737","n/e","0","n/e","860","445"
"United Kingdom (UK)","25.08.2016 00:00 - 25.08.2016 00:30 (UTC)","N/A","n/e","n/e","12540","897","0","n/e","n/e","n/e","0","","212","n/e","n/e","8413","734","n/e","0","n/e","674","441"
"United Kingdom (UK)","25.08.2016 00:30 - 25.08.2016 01:00 (UTC)","N/A","n/e","n/e","12241","901","0","n/e","n/e","n/e","0","","205","n/e","n/e","8434","736","n/e","0","n/e","850","459"
"United Kingdom (UK)","25.08.2016 01:00 - 25.08.2016 01:30 (UTC)","N/A","n/e","n/e","12439","992","0","n/e","n/e","n/e","0","","203","n/e","n/e","8418","737","n/e","0","n/e","798","496"
"United Kingdom (UK)","25.08.2016 01:30 - 25.08.2016 02:00 (UTC)","N/A","n/e","n/e","12598","1043","0","n/e","n/e","n/e","0","","204","n/e","n/e","8419","733","n/e","0","n/e","705","506"
"United Kingdom (UK)","25.08.2016 02:00 - 25.08.2016 02:30 (UTC)","N/A","n/e","n/e","12379","997","0","n/e","n/e","n/e","0","","203","n/e","n/e","8431","738","n/e","0","n/e","723","529"
"United Kingdom (UK)","25.08.2016 02:30 - 25.08.2016 03:00 (UTC)","N/A","n/e","n/e","12498","992","0","n/e","n/e","n/e","0","","202","n/e","n/e","8420","736","n/e","0","n/e","616","483"
"United Kingdom (UK)","25.08.2016 03:00 - 25.08.2016 03:30 (UTC)","N/A","n/e","n/e","12621","918","0","n/e","n/e","n/e","0","","201","n/e","n/e","8423","738","n/e","0","n/e","632","454"
"United Kingdom (UK)","25.08.2016 03:30 - 25.08.2016 04:00 (UTC)","N/A","n/e","n/e","12802","934","0","n/e","n/e","n/e","0","","200","n/e","n/e","8432","738","n/e","0","n/e","558","448"
"United Kingdom (UK)","25.08.2016 04:00 - 25.08.2016 04:30 (UTC)","N/A","n/e","n/e","13155","1077","0","n/e","n/e","n/e","0","","219","n/e","n/e","8429","738","n/e","0","n/e","424","435"
"United Kingdom (UK)","25.08.2016 04:30 - 25.08.2016 05:00 (UTC)","N/A","n/e","n/e","13702","1083","0","n/e","n/e","n/e","0","","218","n/e","n/e","8435","740","n/e","0","n/e","292","423"
"United Kingdom (UK)","25.08.2016 05:00 - 25.08.2016 05:30 (UTC)","N/A","n/e","n/e","14279","990","0","n/e","n/e","n/e","0","","218","n/e","n/e","8433","734","n/e","33","n/e","412","439"
"United Kingdom (UK)","25.08.2016 05:30 - 25.08.2016 06:00 (UTC)","N/A","n/e","n/e","14301","963","0","n/e","n/e","n/e","0","","219","n/e","n/e","8427","754","n/e","149","n/e","451","449"
"United Kingdom (UK)","25.08.2016 06:00 - 25.08.2016 06:30 (UTC)","N/A","n/e","n/e","16224","1247","0","n/e","n/e","n/e","302","","228","n/e","n/e","8443","792","n/e","330","n/e","520","471"
"United Kingdom (UK)","25.08.2016 06:30 - 25.08.2016 07:00 (UTC)","N/A","n/e","n/e","18217","1350","0","n/e","n/e","n/e","301","","235","n/e","n/e","8428","784","n/e","634","n/e","576","466"
"United Kingdom (UK)","25.08.2016 07:00 - 25.08.2016 07:30 (UTC)","N/A","n/e","n/e","18571","1873","0","n/e","n/e","n/e","431","","253","n/e","n/e","8424","732","n/e","1000","n/e","575","495"
"United Kingdom (UK)","25.08.2016 07:30 - 25.08.2016 08:00 (UTC)","N/A","n/e","n/e","19507","1953","0","n/e","n/e","n/e","389","","253","n/e","n/e","8436","735","n/e","1390","n/e","534","514"
"United Kingdom (UK)","25.08.2016 08:00 - 25.08.2016 08:30 (UTC)","N/A","n/e","n/e","20010","2026","0","n/e","n/e","n/e","513","","390","n/e","n/e","8427","735","n/e","1027","n/e","517","572"
"United Kingdom (UK)","25.08.2016 08:30 - 25.08.2016 09:00 (UTC)","N/A","n/e","n/e","20610","2201","0","n/e","n/e","n/e","424","","343","n/e","n/e","8427","734","n/e","2160","n/e","372","571"
"United Kingdom (UK)","25.08.2016 09:00 - 25.08.2016 09:30 (UTC)","N/A","n/e","n/e","20581","2298","0","n/e","n/e","n/e","332","","310","n/e","n/e","8430","735","n/e","2420","n/e","442","585"
"United Kingdom (UK)","25.08.2016 09:30 - 25.08.2016 10:00 (UTC)","N/A","n/e","n/e","20477","2219","0","n/e","n/e","n/e","609","","309","n/e","n/e","8417","734","n/e","2530","n/e","452","595"
"United Kingdom (UK)","25.08.2016 10:00 - 25.08.2016 10:30 (UTC)","N/A","n/e","n/e","20501","2223","0","n/e","n/e","n/e","487","","297","n/e","n/e","8405","736","n/e","2820","n/e","402","564"
"United Kingdom (UK)","25.08.2016 10:30 - 25.08.2016 11:00 (UTC)","N/A","n/e","n/e","20261","2283","0","n/e","n/e","n/e","671","","320","n/e","n/e","8412","736","n/e","2840","n/e","361","546"
"United Kingdom (UK)","25.08.2016 11:00 - 25.08.2016 11:30 (UTC)","N/A","n/e","n/e","20263","2430","0","n/e","n/e","n/e","750","","312","n/e","n/e","8415","743","n/e","2750","n/e","337","521"
"United Kingdom (UK)","25.08.2016 11:30 - 25.08.2016 12:00 (UTC)","N/A","n/e","n/e","20266","2465","0","n/e","n/e","n/e","594","","308","n/e","n/e","8415","749","n/e","2810","n/e","290","547"
"United Kingdom (UK)","25.08.2016 12:00 - 25.08.2016 12:30 (UTC)","N/A","n/e","n/e","20343","2659","0","n/e","n/e","n/e","712","","287","n/e","n/e","8416","748","n/e","2830","n/e","202","560"
"United Kingdom (UK)","25.08.2016 12:30 - 25.08.2016 13:00 (UTC)","N/A","n/e","n/e","20253","2767","0","n/e","n/e","n/e","965","","347","n/e","n/e","8438","745","n/e","2710","n/e","193","570"
