"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","20.02.2019 23:00 - 20.02.2019 23:30 (CET)","2107","n/e","n/e","10539","47","0","n/e","n/e","n/e","289","","725","n/e","n/e","5962","75","n/e","0","n/e","3187","5552"
"United Kingdom (UK)","20.02.2019 23:30 - 21.02.2019 00:00 (CET)","2145","n/e","n/e","9004","47","0","n/e","n/e","n/e","188","","632","n/e","n/e","5964","71","n/e","0","n/e","3176","5264"
"United Kingdom (UK)","21.02.2019 00:00 - 21.02.2019 00:30 (CET)","2104","n/e","n/e","7622","47","0","n/e","n/e","n/e","0","","592","n/e","n/e","5970","70","n/e","0","n/e","100","2273"
"United Kingdom (UK)","21.02.2019 00:30 - 21.02.2019 01:00 (CET)","1918","n/e","n/e","6558","47","0","n/e","n/e","n/e","0","","529","n/e","n/e","5969","68","n/e","0","n/e","210","3205"
"United Kingdom (UK)","21.02.2019 01:00 - 21.02.2019 01:30 (CET)","1663","n/e","n/e","6388","47","0","n/e","n/e","n/e","0","","455","n/e","n/e","5963","67","n/e","0","n/e","3281","5129"
"United Kingdom (UK)","21.02.2019 01:30 - 21.02.2019 02:00 (CET)","1872","n/e","n/e","6614","47","0","n/e","n/e","n/e","49","","451","n/e","n/e","5963","68","n/e","0","n/e","3198","4939"
"United Kingdom (UK)","21.02.2019 02:00 - 21.02.2019 02:30 (CET)","1977","n/e","n/e","7230","47","0","n/e","n/e","n/e","0","","451","n/e","n/e","5967","70","n/e","0","n/e","3185","4739"
"United Kingdom (UK)","21.02.2019 02:30 - 21.02.2019 03:00 (CET)","1910","n/e","n/e","7192","47","0","n/e","n/e","n/e","0","","451","n/e","n/e","5968","70","n/e","0","n/e","2994","4489"
"United Kingdom (UK)","21.02.2019 03:00 - 21.02.2019 03:30 (CET)","1996","n/e","n/e","7046","47","0","n/e","n/e","n/e","0","","454","n/e","n/e","5967","71","n/e","0","n/e","2990","4607"
"United Kingdom (UK)","21.02.2019 03:30 - 21.02.2019 04:00 (CET)","1999","n/e","n/e","6916","47","0","n/e","n/e","n/e","0","","444","n/e","n/e","5966","72","n/e","0","n/e","3311","3961"
"United Kingdom (UK)","21.02.2019 04:00 - 21.02.2019 04:30 (CET)","2007","n/e","n/e","6939","47","0","n/e","n/e","n/e","49","","431","n/e","n/e","5972","72","n/e","0","n/e","101","2002"
"United Kingdom (UK)","21.02.2019 04:30 - 21.02.2019 05:00 (CET)","2008","n/e","n/e","6659","47","0","n/e","n/e","n/e","0","","432","n/e","n/e","5963","72","n/e","0","n/e","2932","4388"
"United Kingdom (UK)","21.02.2019 05:00 - 21.02.2019 05:30 (CET)","2031","n/e","n/e","6756","61","0","n/e","n/e","n/e","0","","432","n/e","n/e","5959","72","n/e","0","n/e","2886","4216"
"United Kingdom (UK)","21.02.2019 05:30 - 21.02.2019 06:00 (CET)","2042","n/e","n/e","6941","123","0","n/e","n/e","n/e","0","","429","n/e","n/e","5974","71","n/e","0","n/e","2912","4236"
"United Kingdom (UK)","21.02.2019 06:00 - 21.02.2019 06:30 (CET)","2220","n/e","n/e","7060","188","0","n/e","n/e","n/e","0","","447","n/e","n/e","5967","69","n/e","0","n/e","2770","4208"
"United Kingdom (UK)","21.02.2019 06:30 - 21.02.2019 07:00 (CET)","2506","n/e","n/e","7105","275","0","n/e","n/e","n/e","0","","464","n/e","n/e","5966","68","n/e","0","n/e","3063","4297"
"United Kingdom (UK)","21.02.2019 07:00 - 21.02.2019 07:30 (CET)","2467","n/e","n/e","7975","273","0","n/e","n/e","n/e","6","","660","n/e","n/e","5964","67","n/e","0","n/e","3075","4305"
"United Kingdom (UK)","21.02.2019 07:30 - 21.02.2019 08:00 (CET)","2518","n/e","n/e","9352","914","0","n/e","n/e","n/e","3","","689","n/e","n/e","5973","71","n/e","0","n/e","3139","4345"
"United Kingdom (UK)","21.02.2019 08:00 - 21.02.2019 08:30 (CET)","2013","n/e","n/e","11787","1289","0","n/e","n/e","n/e","416","","720","n/e","n/e","5957","72","n/e","5","n/e","3005","4429"
"United Kingdom (UK)","21.02.2019 08:30 - 21.02.2019 09:00 (CET)","2090","n/e","n/e","13954","1349","0","n/e","n/e","n/e","242","","817","n/e","n/e","5955","75","n/e","112","n/e","87","2215"
"United Kingdom (UK)","21.02.2019 09:00 - 21.02.2019 09:30 (CET)","2107","n/e","n/e","14599","1611","0","n/e","n/e","n/e","157","","762","n/e","n/e","5963","75","n/e","406","n/e","2827","4441"
"United Kingdom (UK)","21.02.2019 09:30 - 21.02.2019 10:00 (CET)","2111","n/e","n/e","15405","1633","0","n/e","n/e","n/e","180","","842","n/e","n/e","5957","77","n/e","736","n/e","2806","4461"
"United Kingdom (UK)","21.02.2019 10:00 - 21.02.2019 10:30 (CET)","2116","n/e","n/e","15798","1704","0","n/e","n/e","n/e","170","","841","n/e","n/e","5956","116","n/e","1190","n/e","2739","4660"
"United Kingdom (UK)","21.02.2019 10:30 - 21.02.2019 11:00 (CET)","2114","n/e","n/e","15932","1197","0","n/e","n/e","n/e","316","","864","n/e","n/e","5961","84","n/e","1590","n/e","2544","4789"
"United Kingdom (UK)","21.02.2019 11:00 - 21.02.2019 11:30 (CET)","2095","n/e","n/e","16082","1192","0","n/e","n/e","n/e","346","","748","n/e","n/e","5956","109","n/e","2070","n/e","2605","4462"
"United Kingdom (UK)","21.02.2019 11:30 - 21.02.2019 12:00 (CET)","2132","n/e","n/e","15909","1198","0","n/e","n/e","n/e","222","","748","n/e","n/e","5949","76","n/e","2315","n/e","2505","4707"
"United Kingdom (UK)","21.02.2019 12:00 - 21.02.2019 12:30 (CET)","2090","n/e","n/e","15756","1188","0","n/e","n/e","n/e","147","","673","n/e","n/e","5954","93","n/e","2655","n/e","2460","4823"
"United Kingdom (UK)","21.02.2019 12:30 - 21.02.2019 13:00 (CET)","2095","n/e","n/e","14833","1104","0","n/e","n/e","n/e","149","","614","n/e","n/e","5961","72","n/e","2943","n/e","2372","5106"
"United Kingdom (UK)","21.02.2019 13:00 - 21.02.2019 13:30 (CET)","2138","n/e","n/e","13764","964","0","n/e","n/e","n/e","345","","583","n/e","n/e","5955","69","n/e","3331","n/e","2379","5181"
"United Kingdom (UK)","21.02.2019 13:30 - 21.02.2019 14:00 (CET)","2105","n/e","n/e","13245","1024","0","n/e","n/e","n/e","174","","583","n/e","n/e","5966","69","n/e","3519","n/e","2495","5279"
"United Kingdom (UK)","21.02.2019 14:00 - 21.02.2019 14:30 (CET)","2064","n/e","n/e","12752","1016","0","n/e","n/e","n/e","251","","565","n/e","n/e","5960","68","n/e","4203","n/e","2140","5281"
"United Kingdom (UK)","21.02.2019 14:30 - 21.02.2019 15:00 (CET)","1861","n/e","n/e","12605","1199","0","n/e","n/e","n/e","212","","564","n/e","n/e","5958","72","n/e","3895","n/e","1749","5074"
"United Kingdom (UK)","21.02.2019 15:00 - 21.02.2019 15:30 (CET)","1934","n/e","n/e","12599","1290","0","n/e","n/e","n/e","197","","563","n/e","n/e","6001","74","n/e","3896","n/e","1724","5090"
"United Kingdom (UK)","21.02.2019 15:30 - 21.02.2019 16:00 (CET)","2083","n/e","n/e","12714","1329","0","n/e","n/e","n/e","153","","565","n/e","n/e","6000","113","n/e","3302","n/e","1633","5110"
"United Kingdom (UK)","21.02.2019 16:00 - 21.02.2019 16:30 (CET)","2115","n/e","n/e","13036","1560","0","n/e","n/e","n/e","202","","582","n/e","n/e","5988","74","n/e","2805","n/e","1499","5105"
"United Kingdom (UK)","21.02.2019 16:30 - 21.02.2019 17:00 (CET)","2078","n/e","n/e","14023","1428","0","n/e","n/e","n/e","356","","585","n/e","n/e","6028","73","n/e","2132","n/e","1423","5263"
"United Kingdom (UK)","21.02.2019 17:00 - 21.02.2019 17:30 (CET)","2086","n/e","n/e","15390","1433","0","n/e","n/e","n/e","315","","673","n/e","n/e","6058","111","n/e","1481","n/e","52","2120"
"United Kingdom (UK)","21.02.2019 17:30 - 21.02.2019 18:00 (CET)","2142","n/e","n/e","16517","1439","0","n/e","n/e","n/e","302","","765","n/e","n/e","6062","71","n/e","894","n/e","1258","4937"
"United Kingdom (UK)","21.02.2019 18:00 - 21.02.2019 18:30 (CET)","2166","n/e","n/e","17640","1608","0","n/e","n/e","n/e","561","","771","n/e","n/e","6044","71","n/e","363","n/e","1076","5029"
"United Kingdom (UK)","21.02.2019 18:30 - 21.02.2019 19:00 (CET)","2172","n/e","n/e","18529","1612","0","n/e","n/e","n/e","1045","","990","n/e","n/e","6072","69","n/e","0","n/e","997","4939"
"United Kingdom (UK)","21.02.2019 19:00 - 21.02.2019 19:30 (CET)","2169","n/e","n/e","19983","1609","0","n/e","n/e","n/e","1865","","1016","n/e","n/e","6072","92","n/e","0","n/e","959","5027"
"United Kingdom (UK)","21.02.2019 19:30 - 21.02.2019 20:00 (CET)","2180","n/e","n/e","20078","1700","0","n/e","n/e","n/e","1773","","1010","n/e","n/e","6062","67","n/e","0","n/e","976","5188"
"United Kingdom (UK)","21.02.2019 20:00 - 21.02.2019 20:30 (CET)","2171","n/e","n/e","19708","1607","0","n/e","n/e","n/e","1318","","999","n/e","n/e","6062","70","n/e","0","n/e","1228","5227"
"United Kingdom (UK)","21.02.2019 20:30 - 21.02.2019 21:00 (CET)","2154","n/e","n/e","19432","1608","0","n/e","n/e","n/e","677","","977","n/e","n/e","6061","70","n/e","0","n/e","1211","5332"
"United Kingdom (UK)","21.02.2019 21:00 - 21.02.2019 21:30 (CET)","2180","n/e","n/e","18698","1608","0","n/e","n/e","n/e","273","","735","n/e","n/e","6054","72","n/e","0","n/e","993","5525"
"United Kingdom (UK)","21.02.2019 21:30 - 21.02.2019 22:00 (CET)","2144","n/e","n/e","18108","1411","0","n/e","n/e","n/e","284","","687","n/e","n/e","6058","74","n/e","0","n/e","1091","5251"
"United Kingdom (UK)","21.02.2019 22:00 - 21.02.2019 22:30 (CET)","2147","n/e","n/e","16338","1338","0","n/e","n/e","n/e","239","","518","n/e","n/e","6063","72","n/e","0","n/e","1261","5288"
"United Kingdom (UK)","21.02.2019 22:30 - 21.02.2019 23:00 (CET)","2124","n/e","n/e","14648","777","0","n/e","n/e","n/e","151","","461","n/e","n/e","6087","72","n/e","0","n/e","1386","5125"
"United Kingdom (UK)","21.02.2019 23:00 - 21.02.2019 23:30 (CET)","2144","n/e","n/e","13545","55","0","n/e","n/e","n/e","190","","417","n/e","n/e","6093","72","n/e","0","n/e","1525","5205"
"United Kingdom (UK)","21.02.2019 23:30 - 22.02.2019 00:00 (CET)","2149","n/e","n/e","11356","48","0","n/e","n/e","n/e","195","","415","n/e","n/e","6103","75","n/e","0","n/e","1602","5368"
"United Kingdom (UK)","22.02.2019 00:00 - 22.02.2019 00:30 (CET)","2098","n/e","n/e","10101","58","0","n/e","n/e","n/e","45","","398","n/e","n/e","6080","74","n/e","0","n/e","1678","5260"
"United Kingdom (UK)","22.02.2019 00:30 - 22.02.2019 01:00 (CET)","1967","n/e","n/e","9027","70","0","n/e","n/e","n/e","0","","396","n/e","n/e","6106","70","n/e","0","n/e","57","2096"
"United Kingdom (UK)","22.02.2019 01:00 - 22.02.2019 01:30 (CET)","1948","n/e","n/e","9544","70","0","n/e","n/e","n/e","0","","362","n/e","n/e","6109","69","n/e","0","n/e","1465","5256"
"United Kingdom (UK)","22.02.2019 01:30 - 22.02.2019 02:00 (CET)","1938","n/e","n/e","9674","70","0","n/e","n/e","n/e","0","","388","n/e","n/e","6146","69","n/e","0","n/e","1515","5357"
"United Kingdom (UK)","22.02.2019 02:00 - 22.02.2019 02:30 (CET)","1963","n/e","n/e","9969","70","0","n/e","n/e","n/e","0","","373","n/e","n/e","6141","67","n/e","0","n/e","1302","5396"
"United Kingdom (UK)","22.02.2019 02:30 - 22.02.2019 03:00 (CET)","1895","n/e","n/e","9633","70","0","n/e","n/e","n/e","0","","350","n/e","n/e","6140","69","n/e","0","n/e","1152","5455"
"United Kingdom (UK)","22.02.2019 03:00 - 22.02.2019 03:30 (CET)","1903","n/e","n/e","9301","70","0","n/e","n/e","n/e","0","","334","n/e","n/e","6137","70","n/e","0","n/e","1300","5142"
"United Kingdom (UK)","22.02.2019 03:30 - 22.02.2019 04:00 (CET)","1964","n/e","n/e","9474","70","0","n/e","n/e","n/e","0","","335","n/e","n/e","6171","72","n/e","0","n/e","1226","5182"
"United Kingdom (UK)","22.02.2019 04:00 - 22.02.2019 04:30 (CET)","1970","n/e","n/e","8857","70","0","n/e","n/e","n/e","0","","336","n/e","n/e","6217","72","n/e","0","n/e","1277","5219"
"United Kingdom (UK)","22.02.2019 04:30 - 22.02.2019 05:00 (CET)","1968","n/e","n/e","8322","70","0","n/e","n/e","n/e","0","","336","n/e","n/e","6248","72","n/e","0","n/e","1274","5111"
"United Kingdom (UK)","22.02.2019 05:00 - 22.02.2019 05:30 (CET)","1943","n/e","n/e","8453","70","0","n/e","n/e","n/e","0","","337","n/e","n/e","6246","72","n/e","0","n/e","38","2056"
"United Kingdom (UK)","22.02.2019 05:30 - 22.02.2019 06:00 (CET)","1936","n/e","n/e","8144","70","0","n/e","n/e","n/e","0","","333","n/e","n/e","6249","72","n/e","0","n/e","1307","5192"
"United Kingdom (UK)","22.02.2019 06:00 - 22.02.2019 06:30 (CET)","1965","n/e","n/e","8463","117","0","n/e","n/e","n/e","0","","460","n/e","n/e","6251","72","n/e","0","n/e","1405","5003"
"United Kingdom (UK)","22.02.2019 06:30 - 22.02.2019 07:00 (CET)","1894","n/e","n/e","8961","294","0","n/e","n/e","n/e","0","","492","n/e","n/e","6283","70","n/e","0","n/e","1498","4932"
"United Kingdom (UK)","22.02.2019 07:00 - 22.02.2019 07:30 (CET)","1784","n/e","n/e","10590","528","0","n/e","n/e","n/e","0","","574","n/e","n/e","6286","68","n/e","0","n/e","1469","5145"
"United Kingdom (UK)","22.02.2019 07:30 - 22.02.2019 08:00 (CET)","1724","n/e","n/e","12113","880","0","n/e","n/e","n/e","0","","606","n/e","n/e","6280","68","n/e","0","n/e","1401","5173"
"United Kingdom (UK)","22.02.2019 08:00 - 22.02.2019 08:30 (CET)","2111","n/e","n/e","13736","1032","0","n/e","n/e","n/e","147","","734","n/e","n/e","6287","67","n/e","34","n/e","1290","5332"
"United Kingdom (UK)","22.02.2019 08:30 - 22.02.2019 09:00 (CET)","2144","n/e","n/e","15505","775","0","n/e","n/e","n/e","175","","692","n/e","n/e","6275","71","n/e","293","n/e","1180","5806"
"United Kingdom (UK)","22.02.2019 09:00 - 22.02.2019 09:30 (CET)","2145","n/e","n/e","16054","993","0","n/e","n/e","n/e","212","","536","n/e","n/e","6274","134","n/e","702","n/e","1067","5903"
"United Kingdom (UK)","22.02.2019 09:30 - 22.02.2019 10:00 (CET)","2150","n/e","n/e","17121","1024","0","n/e","n/e","n/e","164","","408","n/e","n/e","6278","74","n/e","1120","n/e","1031","6043"
"United Kingdom (UK)","22.02.2019 10:00 - 22.02.2019 10:30 (CET)","2150","n/e","n/e","17276","1008","0","n/e","n/e","n/e","286","","407","n/e","n/e","6261","76","n/e","1280","n/e","970","5834"
"United Kingdom (UK)","22.02.2019 10:30 - 22.02.2019 11:00 (CET)","2150","n/e","n/e","17181","1007","0","n/e","n/e","n/e","238","","408","n/e","n/e","6266","75","n/e","2130","n/e","801","5813"
"United Kingdom (UK)","22.02.2019 11:00 - 22.02.2019 11:30 (CET)","2149","n/e","n/e","16960","1004","0","n/e","n/e","n/e","307","","408","n/e","n/e","6272","108","n/e","2740","n/e","883","2347"
"United Kingdom (UK)","22.02.2019 11:30 - 22.02.2019 12:00 (CET)","2133","n/e","n/e","16647","1016","0","n/e","n/e","n/e","192","","408","n/e","n/e","6298","73","n/e","3260","n/e","948","2357"
"United Kingdom (UK)","22.02.2019 12:00 - 22.02.2019 12:30 (CET)","2131","n/e","n/e","15954","1006","0","n/e","n/e","n/e","194","","402","n/e","n/e","6304","72","n/e","3930","n/e","151","3610"
"United Kingdom (UK)","22.02.2019 12:30 - 22.02.2019 13:00 (CET)","2137","n/e","n/e","14961","1005","0","n/e","n/e","n/e","267","","403","n/e","n/e","6333","71","n/e","4570","n/e","1028","5621"
"United Kingdom (UK)","22.02.2019 13:00 - 22.02.2019 13:30 (CET)","2142","n/e","n/e","14425","1007","0","n/e","n/e","n/e","162","","437","n/e","n/e","6334","69","n/e","5080","n/e","191","3804"
"United Kingdom (UK)","22.02.2019 13:30 - 22.02.2019 14:00 (CET)","2137","n/e","n/e","13775","1006","0","n/e","n/e","n/e","150","","450","n/e","n/e","6330","109","n/e","5390","n/e","187","3738"
"United Kingdom (UK)","22.02.2019 14:00 - 22.02.2019 14:30 (CET)","2066","n/e","n/e","12742","1005","0","n/e","n/e","n/e","198","","442","n/e","n/e","6345","68","n/e","5350","n/e","475","4013"
"United Kingdom (UK)","22.02.2019 14:30 - 22.02.2019 15:00 (CET)","2087","n/e","n/e","12659","1007","0","n/e","n/e","n/e","192","","442","n/e","n/e","6343","70","n/e","5040","n/e","39","2198"
"United Kingdom (UK)","22.02.2019 15:00 - 22.02.2019 15:30 (CET)","2088","n/e","n/e","12591","863","0","n/e","n/e","n/e","202","","454","n/e","n/e","6363","70","n/e","4540","n/e","527","4338"
"United Kingdom (UK)","22.02.2019 15:30 - 22.02.2019 16:00 (CET)","2097","n/e","n/e","12326","1002","0","n/e","n/e","n/e","151","","452","n/e","n/e","6351","74","n/e","3890","n/e","502","4652"
"United Kingdom (UK)","22.02.2019 16:00 - 22.02.2019 16:30 (CET)","2123","n/e","n/e","12607","999","0","n/e","n/e","n/e","247","","583","n/e","n/e","6362","76","n/e","2930","n/e","582","4640"
"United Kingdom (UK)","22.02.2019 16:30 - 22.02.2019 17:00 (CET)","2178","n/e","n/e","13730","1011","0","n/e","n/e","n/e","382","","547","n/e","n/e","6356","76","n/e","2070","n/e","1870","5361"
"United Kingdom (UK)","22.02.2019 17:00 - 22.02.2019 17:30 (CET)","2153","n/e","n/e","14673","894","0","n/e","n/e","n/e","297","","519","n/e","n/e","6355","75","n/e","1270","n/e","1406","5599"
"United Kingdom (UK)","22.02.2019 17:30 - 22.02.2019 18:00 (CET)","2179","n/e","n/e","15178","907","0","n/e","n/e","n/e","180","","615","n/e","n/e","6361","76","n/e","530","n/e","1622","5714"
"United Kingdom (UK)","22.02.2019 18:00 - 22.02.2019 18:30 (CET)","2182","n/e","n/e","15358","905","0","n/e","n/e","n/e","697","","853","n/e","n/e","6342","76","n/e","94","n/e","1685","5691"
"United Kingdom (UK)","22.02.2019 18:30 - 22.02.2019 19:00 (CET)","2167","n/e","n/e","16450","906","0","n/e","n/e","n/e","452","","800","n/e","n/e","6365","76","n/e","6","n/e","1747","5960"
"United Kingdom (UK)","22.02.2019 19:00 - 22.02.2019 19:30 (CET)","2185","n/e","n/e","17087","906","0","n/e","n/e","n/e","884","","779","n/e","n/e","6397","154","n/e","3","n/e","1933","5908"
"United Kingdom (UK)","22.02.2019 19:30 - 22.02.2019 20:00 (CET)","2164","n/e","n/e","16752","907","0","n/e","n/e","n/e","686","","763","n/e","n/e","6412","151","n/e","4","n/e","2110","5999"
"United Kingdom (UK)","22.02.2019 20:00 - 22.02.2019 20:30 (CET)","2187","n/e","n/e","16181","908","0","n/e","n/e","n/e","620","","678","n/e","n/e","6397","118","n/e","0","n/e","2276","6252"
"United Kingdom (UK)","22.02.2019 20:30 - 22.02.2019 21:00 (CET)","2189","n/e","n/e","15434","906","0","n/e","n/e","n/e","777","","637","n/e","n/e","6397","70","n/e","1","n/e","2229","6456"
"United Kingdom (UK)","22.02.2019 21:00 - 22.02.2019 21:30 (CET)","2187","n/e","n/e","14568","906","0","n/e","n/e","n/e","185","","533","n/e","n/e","6403","72","n/e","0","n/e","2353","6566"
"United Kingdom (UK)","22.02.2019 21:30 - 22.02.2019 22:00 (CET)","2188","n/e","n/e","13363","551","0","n/e","n/e","n/e","192","","527","n/e","n/e","6399","74","n/e","0","n/e","2454","6568"
"United Kingdom (UK)","22.02.2019 22:00 - 22.02.2019 22:30 (CET)","2187","n/e","n/e","12555","56","0","n/e","n/e","n/e","394","","435","n/e","n/e","6396","75","n/e","0","n/e","2528","6467"
"United Kingdom (UK)","22.02.2019 22:30 - 22.02.2019 23:00 (CET)","2157","n/e","n/e","11362","47","0","n/e","n/e","n/e","151","","430","n/e","n/e","6408","75","n/e","0","n/e","2562","6263"
"United Kingdom (UK)","22.02.2019 23:00 - 22.02.2019 23:30 (CET)","2187","n/e","n/e","10041","47","0","n/e","n/e","n/e","190","","391","n/e","n/e","6416","74","n/e","0","n/e","2537","5963"
"United Kingdom (UK)","22.02.2019 23:30 - 23.02.2019 00:00 (CET)","2065","n/e","n/e","8516","47","0","n/e","n/e","n/e","152","","388","n/e","n/e","6438","71","n/e","0","n/e","2622","5870"
"United Kingdom (UK)","23.02.2019 00:00 - 23.02.2019 00:30 (CET)","2076","n/e","n/e","7356","47","0","n/e","n/e","n/e","0","","320","n/e","n/e","6426","71","n/e","0","n/e","2626","5982"
"United Kingdom (UK)","23.02.2019 00:30 - 23.02.2019 01:00 (CET)","1908","n/e","n/e","6496","47","0","n/e","n/e","n/e","0","","325","n/e","n/e","6433","71","n/e","0","n/e","103","2471"
"United Kingdom (UK)","23.02.2019 01:00 - 23.02.2019 01:30 (CET)","1867","n/e","n/e","6281","47","0","n/e","n/e","n/e","5","","324","n/e","n/e","6432","70","n/e","0","n/e","1025","4757"
"United Kingdom (UK)","23.02.2019 01:30 - 23.02.2019 02:00 (CET)","1960","n/e","n/e","6402","47","0","n/e","n/e","n/e","0","","454","n/e","n/e","6431","69","n/e","0","n/e","2356","5784"
"United Kingdom (UK)","23.02.2019 02:00 - 23.02.2019 02:30 (CET)","2033","n/e","n/e","6385","47","0","n/e","n/e","n/e","0","","496","n/e","n/e","6428","68","n/e","0","n/e","2347","5768"
"United Kingdom (UK)","23.02.2019 02:30 - 23.02.2019 03:00 (CET)","2030","n/e","n/e","5867","47","0","n/e","n/e","n/e","0","","213","n/e","n/e","6425","68","n/e","0","n/e","2284","5680"
"United Kingdom (UK)","23.02.2019 03:00 - 23.02.2019 03:30 (CET)","2008","n/e","n/e","5666","47","0","n/e","n/e","n/e","0","","207","n/e","n/e","6432","67","n/e","0","n/e","2234","5589"
"United Kingdom (UK)","23.02.2019 03:30 - 23.02.2019 04:00 (CET)","2036","n/e","n/e","5751","47","0","n/e","n/e","n/e","0","","203","n/e","n/e","6422","68","n/e","0","n/e","2339","5563"
"United Kingdom (UK)","23.02.2019 04:00 - 23.02.2019 04:30 (CET)","2034","n/e","n/e","5059","47","0","n/e","n/e","n/e","0","","203","n/e","n/e","6426","69","n/e","0","n/e","2458","5671"
"United Kingdom (UK)","23.02.2019 04:30 - 23.02.2019 05:00 (CET)","2022","n/e","n/e","4781","47","0","n/e","n/e","n/e","0","","204","n/e","n/e","6419","71","n/e","0","n/e","2451","5708"
"United Kingdom (UK)","23.02.2019 05:00 - 23.02.2019 05:30 (CET)","2032","n/e","n/e","4167","47","0","n/e","n/e","n/e","0","","211","n/e","n/e","6437","71","n/e","0","n/e","2515","6024"
"United Kingdom (UK)","23.02.2019 05:30 - 23.02.2019 06:00 (CET)","1947","n/e","n/e","4075","47","0","n/e","n/e","n/e","0","","213","n/e","n/e","6448","71","n/e","0","n/e","2601","5937"
"United Kingdom (UK)","23.02.2019 06:00 - 23.02.2019 06:30 (CET)","1965","n/e","n/e","4208","47","0","n/e","n/e","n/e","0","","341","n/e","n/e","6449","71","n/e","0","n/e","2814","5656"
"United Kingdom (UK)","23.02.2019 06:30 - 23.02.2019 07:00 (CET)","2042","n/e","n/e","4610","47","0","n/e","n/e","n/e","0","","363","n/e","n/e","6444","72","n/e","0","n/e","2757","5591"
"United Kingdom (UK)","23.02.2019 07:00 - 23.02.2019 07:30 (CET)","2129","n/e","n/e","5561","47","0","n/e","n/e","n/e","0","","402","n/e","n/e","6427","72","n/e","0","n/e","2580","5468"
"United Kingdom (UK)","23.02.2019 07:30 - 23.02.2019 08:00 (CET)","2140","n/e","n/e","6765","47","0","n/e","n/e","n/e","0","","420","n/e","n/e","6432","70","n/e","0","n/e","98","2348"
"United Kingdom (UK)","23.02.2019 08:00 - 23.02.2019 08:30 (CET)","2158","n/e","n/e","7567","47","0","n/e","n/e","n/e","1","","473","n/e","n/e","6430","67","n/e","21","n/e","2265","5773"
"United Kingdom (UK)","23.02.2019 08:30 - 23.02.2019 09:00 (CET)","2151","n/e","n/e","8437","47","0","n/e","n/e","n/e","162","","474","n/e","n/e","6431","67","n/e","286","n/e","2230","6097"
"United Kingdom (UK)","23.02.2019 09:00 - 23.02.2019 09:30 (CET)","2184","n/e","n/e","8997","47","0","n/e","n/e","n/e","358","","441","n/e","n/e","6427","67","n/e","828","n/e","2200","6078"
"United Kingdom (UK)","23.02.2019 09:30 - 23.02.2019 10:00 (CET)","2187","n/e","n/e","10220","47","0","n/e","n/e","n/e","204","","471","n/e","n/e","6428","68","n/e","1450","n/e","2144","6135"
"United Kingdom (UK)","23.02.2019 10:00 - 23.02.2019 10:30 (CET)","2185","n/e","n/e","10569","47","0","n/e","n/e","n/e","170","","466","n/e","n/e","6428","71","n/e","2180","n/e","2027","6262"
"United Kingdom (UK)","23.02.2019 10:30 - 23.02.2019 11:00 (CET)","2179","n/e","n/e","10670","47","0","n/e","n/e","n/e","170","","466","n/e","n/e","6439","71","n/e","2960","n/e","1975","6272"
"United Kingdom (UK)","23.02.2019 11:00 - 23.02.2019 11:30 (CET)","2184","n/e","n/e","10558","47","0","n/e","n/e","n/e","182","","441","n/e","n/e","6428","71","n/e","3910","n/e","1936","6036"
"United Kingdom (UK)","23.02.2019 11:30 - 23.02.2019 12:00 (CET)","2166","n/e","n/e","9720","47","0","n/e","n/e","n/e","150","","438","n/e","n/e","6438","71","n/e","4800","n/e","1963","6083"
"United Kingdom (UK)","23.02.2019 12:00 - 23.02.2019 12:30 (CET)","2119","n/e","n/e","8832","47","0","n/e","n/e","n/e","149","","400","n/e","n/e","6429","71","n/e","5510","n/e","1943","5821"
"United Kingdom (UK)","23.02.2019 12:30 - 23.02.2019 13:00 (CET)","2041","n/e","n/e","7899","47","0","n/e","n/e","n/e","148","","399","n/e","n/e","6438","71","n/e","5910","n/e","1909","5746"
"United Kingdom (UK)","23.02.2019 13:00 - 23.02.2019 13:30 (CET)","2028","n/e","n/e","7394","47","0","n/e","n/e","n/e","148","","392","n/e","n/e","6436","71","n/e","5960","n/e","2001","5831"
"United Kingdom (UK)","23.02.2019 13:30 - 23.02.2019 14:00 (CET)","2075","n/e","n/e","7089","47","0","n/e","n/e","n/e","181","","395","n/e","n/e","6426","70","n/e","5850","n/e","2034","5685"
